id,reading,writing,normalizedReading,playReading,zh,level,script
n2_0665,たいきん,大金,たいきん,たいきん,巨額金錢、巨款,N2,kanji
n2_0666,ちょぞう,貯蔵,ちょぞう,ちょぞう,名-介、儲藏,N2,kanji
n2_0667,ちょちく,貯蓄,ちょちく,ちょちく,他、位革,N2,kanji
n2_0668,つうちょう,通帳,つうちょう,つうちょう,存燈、除要等的、折子、帳簿,N2,kanji
n2_0669,ききん,外館,ききん,ききん,負妖、負荒、鈴乏,N2,kanji
n2_0670,ぜいたく,毅沢,ぜいたく,ぜいたく,民動、奢侈、奢華、浪費、鋪張、過,N2,kanji
n2_0671,まずしい,貧しい,まずしい,まずしい,生活、貧窮的、窮困的、經驗、才,N2,kanji
n2_0672,あん,案,あん,あん,計書、提案、意見、預想、意料,N2,kanji
n2_0673,かんする,関する,かんする,かんする,自、開於、奥,N2,kanji
n2_0674,げんじょう,現状,げんじょう,げんじょう,現狀,N2,kanji
n2_0675,こっか,国家,こっか,こっか,國家,N2,kanji
n2_0676,じじょう,事情,じじょう,じじょう,狀況、內情、情形、局外人所不知的,N2,kanji
n2_0677,しゅぎ,主義,しゅぎ,しゅぎ,公主義、信條、作風、行動方針,N2,kanji
n2_0678,ずのう,頭脳,ずのう,ずのう,人頭腦、判斷力、智力、團體的、決,N2,kanji
n2_0679,せいふ,政府,せいふ,せいふ,政府、内閣、中央政府,N2,kanji
n2_0680,デモ,デモ,でも,デモ,抗議行動,N2,katakana
n2_0681,こうむ,公務,こうむ,こうむ,公務、國家及行政機開的事務,N2,kanji
n2_0682,じち,自治,じち,じち,自治地方自治,N2,kanji
n2_0683,じゅうてん,重点,じゅうてん,じゅうてん,重點、物、作用點,N2,kanji
n2_0684,ぜんたい,全体,ぜんたい,ぜんたい,副、全身、整個身體、全體、總體,N2,kanji
n2_0685,ぞうだい,増大,ぞうだい,ぞうだい,自他、増多、増大,N2,kanji
n2_0686,たいけい,体系,たいけい,たいけい,体系,N2,kanji
n2_0687,たいさく,対策,たいさく,たいさく,對策、應付方法,N2,kanji
n2_0688,とうしょ,投書,とうしょ,とうしょ,他、自、投書、'、信訪、匿名投書、向,N2,kanji
n2_0689,やくにん,役人,やくにん,やくにん,官員、公務員,N2,kanji
n2_0690,りんじ,臨時,りんじ,りんじ,臨時、暫時、特別,N2,kanji
n2_0691,かけつ,可決,かけつ,かけつ,圏法案可決,N2,kanji
n2_0692,ぎかい,議会,ぎかい,ぎかい,四議会解散,N2,kanji
n2_0693,きょうさん,共産,きょうさん,きょうさん,共産、共産主義,N2,kanji
n2_0694,ぎろん,議論,ぎろん,ぎろん,事論、対論、角論,N2,kanji
n2_0695,こうしゅう,公衆,こうしゅう,こうしゅう,公眾、公共、一般人,N2,kanji
n2_0696,こっかい,国会,こっかい,こっかい,國會、議會,N2,kanji
n2_0697,じつれい,実例,じつれい,じつれい,實例,N2,kanji
n2_0698,せいとう,政党,せいとう,せいとう,負、政黨,N2,kanji
n2_0699,そうりだいじん,総理大臣,そうりだいじん,そうりだいじん,圏内閣総理大臣任命,N2,kanji
n2_0700,だいじん,大臣,だいじん,だいじん,政府部長、大臣,N2,kanji
n2_0701,だいとうりょう,大統領,だいとうりょう,だいとうりょう,總統,N2,kanji
n2_0702,だいり,代理,だいり,だいり,他、代理、代替、代理人、代表,N2,kanji
n2_0703,もと,元・基,もと,もと,店、出身、成本,N2,kanji
n2_0704,がいこう,外交,がいこう,がいこう,外交、翌外事務、外勤人具,N2,kanji
n2_0705,かっこく,各国,かっこく,かっこく,各國,N2,kanji
n2_0706,こんらん,混乱,こんらん,こんらん,自、混亂,N2,kanji
n2_0707,しゅよう,主要,しゅよう,しゅよう,主要的,N2,kanji
n2_0708,しょこく,諸国,しょこく,しょこく,遙、各國,N2,kanji
n2_0709,じんしゅ,人種,じんしゅ,じんしゅ,人種、種族、某、一類人、俗、生,N2,kanji
n2_0710,ぜいかん,税関,ぜいかん,ぜいかん,海關,N2,kanji
n2_0711,たいせい,体制,たいせい,たいせい,體制、結構、統治者行使權力的,N2,kanji
n2_0712,つうよう,通用,つうよう,つうよう,自、通用、通行、兼用、兩用、在,N2,kanji
n2_0713,もよおし,催し,もよおし,もよおし,和舉辦主辦、集會、文化娛樂活動,N2,kanji
n2_0714,りょうじ,領事,りょうじ,りょうじ,領事,N2,kanji
n2_0715,れんごう,連合,れんごう,れんごう,他自六、聯合、團結、心、聯想,N2,kanji
n2_0716,きち,基地,きち,きち,基地、根據地,N2,kanji
n2_0717,くだく,砕く,くだく,くだく,他五、打碎'弄碎,N2,kanji
n2_0718,くっつく,くっ付く,くっつく,くっつく,中、緊貼在一起、附著,N2,kanji
n2_0719,ぐん,軍,ぐん,ぐん,軍隊、軍隊編排單位、軍,N2,kanji
n2_0720,ぐんたい,軍隊,ぐんたい,ぐんたい,軍隊,N2,kanji
n2_0721,くんれん,訓練,くんれん,くんれん,他、訓練,N2,kanji
n2_0722,こうげき,攻撃,こうげき,こうげき,他、攻擊、進攻、反擊、指責,N2,kanji
n2_0723,ごうどう,合同,ごうどう,ごうどう,合同,N2,kanji
n2_0724,ごうりゅう,合流,ごうりゅう,ごうりゅう,合流,N2,kanji
n2_0725,サイレン,サイレン,さいれん,サイレン,包、警笛、汽笛,N2,katakana
n2_0726,じえい,自衛,じえい,じえい,自衛,N2,kanji
n2_0727,しゅくしょう,縮小,しゅくしょう,しゅくしょう,他、縮小,N2,kanji
n2_0728,せんすい,潜水,せんすい,せんすい,衝衝、潛水,N2,kanji
n2_0729,たいせん,大戦,たいせん,たいせん,大戦,N2,kanji
n2_0730,てっぽう,鉄砲,てっぽう,てっぽう,栓、歩栓,N2,kanji
n2_0731,ぶき,武器,ぶき,ぶき,武器、兵器、有利的、手段、武器,N2,kanji
n2_0732,ほんぶ,本部,ほんぶ,ほんぶ,本部、總部,N2,kanji
n2_0733,あてはめる,当てはめる,あてはめる,あてはめる,他下二、適用、應用,N2,kanji
n2_0734,エチケット,エチケット,えちけっと,エチケット,禮節、禮儀、社交、規和矩,N2,katakana
n2_0735,おこたる,怠る,おこたる,おこたる,人怠慢、懶惰、疏忽、大意,N2,kanji
n2_0736,ぎむ,義務,ぎむ,ぎむ,義務,N2,kanji
n2_0737,けいしき,形式,けいしき,けいしき,形式様式方式,N2,kanji
n2_0738,けいとう,系統,けいとう,けいとう,系統、體系,N2,kanji
n2_0739,けんり,権利,けんり,けんり,回権利持,N2,kanji
n2_0740,こうしき,公式,こうしき,こうしき,正式、数、公式、較,N2,kanji
n2_0741,つけくわえる,付け加える,つけくわえる,つけくわえる,才一、添加、附帶,N2,kanji
n2_0742,ふか,不可,ふか,ふか,不可、不行、成績評定等級、不及格,N2,kanji
n2_0743,けいこく,警告,けいこく,けいこく,他、警告,N2,kanji
n2_0744,うったえる,訴える,うったえる,うったえる,他下二、控告、控訴、申訴、求助於,N2,kanji
n2_0745,うばう,奪う,うばう,うばう,奪取、剝奪,N2,kanji
n2_0746,おおよそ,大凡,おおよそ,おおよそ,人、大體、大概、一般、大約、差不多,N2,kanji
n2_0747,げんじゅう,厳重,げんじゅう,げんじゅう,嚴重的、嚴格的、嚴厲的,N2,kanji
n2_0748,ごうとう,強盗,ごうとう,ごうとう,強盗,N2,kanji
n2_0749,じりき,自力,じりき,じりき,自力,N2,kanji
n2_0750,しんにゅう,侵入,しんにゅう,しんにゅう,時、温入、侵略、非法、間入,N2,kanji
n2_0751,せまる,迫る,せまる,せまる,變狹窄縮短、陷於困境、窘困,N2,kanji
n2_0752,たいほ,逮捕,たいほ,たいほ,逮捕,N2,kanji
n2_0753,つみ,罪,つみ,つみ,名天、法律上的犯罪、宗教上的,N2,kanji
n2_0754,とうなん,盗難,とうなん,とうなん,盗難,N2,kanji
n2_0755,はんざい,犯罪,はんざい,はんざい,犯罪,N2,kanji
n2_0756,ピストル,ピストル,ぴすとる,ピストル,手槍,N2,katakana
n2_0757,ぶっそう,物騒,ぶっそう,ぶっそう,騒不安、不安定、危險,N2,kanji
n2_0758,ぼうはん,防犯,ぼうはん,ぼうはん,防止犯罪,N2,kanji
n2_0759,みぜん,未然,みぜん,みぜん,尚未發生,N2,kanji
n2_0760,ゆくえ,行方,ゆくえ,ゆくえ,色、去向、目的地、下落、行路、前塗,N2,kanji
n2_0761,ゆくえふめい,行方不明,ゆくえふめい,ゆくえふめい,下落不明,N2,kanji
n2_0762,ようそ,要素,ようそ,ようそ,要素、因素、理化、要素、因子,N2,kanji
n2_0763,かしつ,過失,かしつ,かしつ,過失,N2,kanji
n2_0764,しきりに,頻りに,しきりに,しきりに,一直地、熱心、強烈,N2,kanji
n2_0765,しじゅう,始終,しじゅう,しじゅう,到、開頭和結尾、自始至終、経常,N2,kanji
n2_0766,しだい,次第,しだい,しだい,綠由、任憑、取決於,N2,kanji
n2_0767,とくしゅ,特殊,とくしゅ,とくしゅ,形和特殊特別,N2,kanji
n2_0768,ばっする,罰する,ばっする,ばっする,處罰、責罰,N2,kanji
n2_0769,うやまう,敬う,うやまう,うやまう,尊敬,N2,kanji
n2_0770,うらやむ,羨む,うらやむ,うらやむ,了五、羨慕、嫉妒,N2,kanji
n2_0771,おもいやり,思い遺り,おもいやり,おもいやり,同情心、體貼,N2,kanji
n2_0772,かくご,覚悟,かくご,かくご,覚悟,N2,kanji
n2_0773,かんげき,感激,かんげき,かんげき,邊、威激、威重,N2,kanji
n2_0774,きがする,気がする,きがする,きがする,好像、有心、情,N2,kanji
n2_0775,きにする,気にする,きにする,きにする,介意、在平,N2,kanji
n2_0776,きぶんてんかん,気分転換,きぶんてんかん,きぶんてんかん,建語、名、轉換心情,N2,kanji
n2_0777,くるう,狂う,くるう,くるう,中五、發狂、發瘋、失常、不準確、'、有,N2,kanji
n2_0778,こいしい,恋しい,こいしい,こいしい,思慕的、善戀的、懷戀的,N2,kanji
n2_0779,こううん,幸運,こううん,こううん,形動、幸運、健倖,N2,kanji
n2_0780,こうきしん,好奇心,こうきしん,こうきしん,劉、好奇心,N2,kanji
n2_0781,こころあたり,心当たり,こころあたり,こころあたり,想像、估計、猜想、得到、線守,N2,kanji
n2_0782,こらえる,堪える,こらえる,こらえる,也、二、忍耐、忍受、忍住、抑制住、容忍,N2,kanji
n2_0783,さいわい,幸い,さいわい,さいわい,名-形、幸運、幸福、幸虧、好在,N2,kanji
n2_0784,しかたがない,仕方がない,しかたがない,しかたがない,罰、沒有辦法、沒有用處、無濟於事,N2,kanji
n2_0785,しめた,占めた,しめた,しめた,還不、俗、太好了、好極了、正中下懷,N2,kanji
n2_0786,しんじゅう,心中,しんじゅう,しんじゅう,時、古、守信義、相愛男女因不能,N2,kanji
n2_0787,しんり,心理,しんり,しんり,心理,N2,kanji
n2_0788,たいした,大した,たいした,たいした,運體、非常的、了不起的、下接否定詞,N2,kanji
n2_0789,たまらない,堪らない,たまらない,たまらない,旨語、形、難堪、忍受不了、難以形容,N2,kanji
n2_0790,ためらう,躊躇う,ためらう,ためらう,猶豫、遲疑,N2,kanji
n2_0791,ちかう,誓う,ちかう,ちかう,發誓、起誓、宣搶,N2,kanji
n2_0792,とがる,尖る,とがる,とがる,尖銳、神經緊張,N2,kanji
n2_0793,ねがい,願い,ねがい,ねがい,劉、願簿、心願、請求、請願、申請,N2,kanji
n2_0794,ふくらます,膨らます,ふくらます,ふくらます,使、弄鼓、歇喜,N2,kanji
n2_0795,あらた,新た,あらた,あらた,重新、新的、新鮮的,N2,kanji
n2_0796,きをつける,気を付ける,きをつける,きをつける,當心、人留意、心,N2,kanji
n2_0797,けっしん,決心,けっしん,けっしん,自他、決心、決意,N2,kanji
n2_0798,すくう,救う,すくう,すくう,店、拯救搭救救援、解救、救濟,N2,kanji
n2_0799,せめる,責める,せめる,せめる,責備、貢問、昔責、折磨、推,N2,kanji
n2_0800,なす,為す,なす,なす,做、為,N2,kanji
n2_0801,ねがう,願う,ねがう,ねがう,人、請求、請願、懇求、願堂、希,N2,kanji
n2_0802,のぞみ,望み,のぞみ,のぞみ,希堂、願党、期党、抱負、志,N2,kanji
n2_0803,はりきる,張り切る,はりきる,はりきる,人五、拉緊、緊張、幹動十足、精神百倍,N2,kanji
n2_0804,みずから,自ら,みずから,みずから,名、画、我、自己、自身、親身、親邊,N2,kanji
n2_0805,もくひょう,目標,もくひょう,もくひょう,密、目標指標,N2,kanji
n2_0806,あいする,愛する,あいする,あいする,愛、愛慕、喜愛、有愛情、疼愛,N2,kanji
n2_0807,いやがる,嫌がる,いやがる,いやがる,三、討厭、不願意、逃避,N2,kanji
n2_0808,このむ,好む,このむ,このむ,愛好、喜歡、願意、挑選、希鹿,N2,kanji
n2_0809,しつれん,失恋,しつれん,しつれん,失戀,N2,kanji
n2_0810,すききらい,好き嫌い,すききらい,すききらい,好惡、喜好和厭惡、挑肥揀瘦、挑剔,N2,kanji
n2_0811,すきずき,好き好き,すきずき,すきずき,副、自、各人、喜好不同、不同的喜好,N2,kanji
n2_0812,ひにく,皮肉,ひにく,ひにく,形生、皮和肉、挖苦、諷刺、冷嘲熱諷,N2,kanji
n2_0813,ひひょう,批評,ひひょう,ひひょう,他、批評、批論,N2,kanji
n2_0814,ふへい,不平,ふへい,ふへい,名形、不平、不滿意、牢騷,N2,kanji
n2_0815,あわれ,哀れ,あわれ,あわれ,生、可憐、憐憫、悲哀、哀愁、情趣,N2,kanji
n2_0816,うかべる,浮かべる,うかべる,うかべる,包、浮、泛、露出、想起,N2,kanji
n2_0817,うく,浮く,うく,うく,時、和飄浮、動搖、鬆動、高興、愉快,N2,kanji
n2_0818,かなしむ,悲しむ,かなしむ,かなしむ,威到悲傷、痛心、可歐,N2,kanji
n2_0819,しつぼう,失望,しつぼう,しつぼう,他、失鹿,N2,kanji
n2_0820,つきあたる,突き当たる,つきあたる,つきあたる,撞上、碰上、走到道路的盡頭、轉,N2,kanji
n2_0821,なでさめる,慰める,なでさめる,なでさめる,心慰,N2,kanji
n2_0822,ひげき,悲劇,ひげき,ひげき,悲劇,N2,kanji
n2_0823,ふうん,不運,ふうん,ふうん,形、運氣不好的、倒楣的'、不幸的,N2,kanji
n2_0824,ます,増す,ます,ます,中五、他五、數量、增加、增長、增多、程,N2,kanji
n2_0825,みじめ,惨め,みじめ,みじめ,懐惨、惨痛,N2,kanji
n2_0826,あやうい,危うい,あやうい,あやうい,物、危險的、令人擔憂、靠不住,N2,kanji
n2_0827,えらい,偉い,えらい,えらい,偉大、卓越、了不起、地位、高,N2,kanji
n2_0828,おもいがけない,思い掛けない,おもいがけない,おもいがけない,意想不到的、偶然的、意外的,N2,kanji
n2_0829,きみがわるい,気味が悪い,きみがわるい,きみがわるい,毛骨悚然、令人不快,N2,kanji
n2_0830,きみよう,庁妙,きみよう,きみよう,奇怪、出奇、奇異、奇妙,N2,kanji
n2_0831,くだらない,下らない,くだらない,くだらない,無償休、無乳、不下,N2,kanji
n2_0832,こうけい,光景,こうけい,こうけい,景象、情況場面、様子,N2,kanji
n2_0833,こわがる,怖がる,こわがる,こわがる,害怕、心,N2,kanji
n2_0834,てんかい,展開,てんかい,てんかい,他、自、開展、打開、展現、准展,N2,kanji
n2_0835,どなる,怒鳴る,どなる,どなる,大聲喊叫、大聲申訴,N2,kanji
n2_0836,なんで,何で,なんで,なんで,為什麼、何故,N2,kanji
n2_0837,にくむ,憎む,にくむ,にくむ,氏五、憎恨、厭惡、嫉妒,N2,kanji
n2_0838,のでぞく,除く,のでぞく,のでぞく,消除、刪除、除外、劇除、除了,N2,kanji
n2_0839,はんばつ,反発,はんばつ,はんばつ,他、自、回彈、排斥、拒絕、不,N2,kanji
n2_0840,ありがたい,有り難い,ありがたい,ありがたい,難得、少有、值得威謝、威激、值得,N2,kanji
n2_0841,いわい,祝い,いわい,いわい,祝賀、慶祝、賀宰、慶祝活動,N2,kanji
n2_0842,うらみ,恨み,うらみ,うらみ,信、恨、急、女恨,N2,kanji
n2_0843,うらむ,恨む,うらむ,うらむ,抱怨、恨、感到遺城、可惜、雪恨,N2,kanji
n2_0844,おわび,お詫び,おわび,おわび,回詫言,N2,kanji
n2_0845,おんけい,恩恵,おんけい,おんけい,恩惠、好處、恩賜,N2,kanji
n2_0846,くやむ,悔やむ,くやむ,くやむ,全、懊悔的、後悔的,N2,kanji
n2_0847,いだく,抱く,いだく,いだく,人五、抱、懐有、懐抱,N2,kanji
n2_0848,うかぶ,浮かぶ,うかぶ,うかぶ,自五、漂、浮起、想起、浮現、露出、佛,N2,kanji
n2_0849,おそらく,恐らく,おそらく,おそらく,便、恐司、或許、邊可能,N2,kanji
n2_0850,こうじつ,口実,こうじつ,こうじつ,口実,N2,kanji
n2_0851,しそう,思想,しそう,しそう,思想,N2,kanji
n2_0852,はたして,果たして,はたして,はたして,出、果然、果真,N2,kanji
n2_0853,あいにく,生憎,あいにく,あいにく,生憎,N2,kanji
n2_0854,あらためて,改めて,あらためて,あらためて,動、重新、再,N2,kanji
n2_0855,きのせい,気の所為,きのせい,きのせい,到二、神經過敏、心理作用,N2,kanji
n2_0856,けつだん,決断,けつだん,けつだん,果斷明確地做出決定、決斷,N2,kanji
n2_0857,しんよう,信用,しんよう,しんよう,名-他、堅信、'確信、信任、相信、信用,N2,kanji
n2_0858,だとう,妥当,だとう,だとう,形動-自、妥當、穩當、妥善,N2,kanji
n2_0859,だんてい,断定,だんてい,だんてい,他、斷定、判斷,N2,kanji
n2_0860,ちがいない,違いない,ちがいない,ちがいない,一定是、肯定'、沒錯、的確是,N2,kanji
n2_0861,やむをえない,やむを得ない,やむをえない,やむをえない,號、不得已的、沒辦法的,N2,kanji
n2_0862,かんねん,観念,かんねん,かんねん,自他、觀念、決心、斷念、不抱希並,N2,kanji
n2_0863,けんかい,見解,けんかい,けんかい,見解、意見,N2,kanji
n2_0864,こうもく,項目,こうもく,こうもく,文章項目、財物項目、字典的、詞條,N2,kanji
n2_0865,こころえる,心得る,こころえる,こころえる,下、懂得、領會、理解、有體驗、答應,N2,kanji
n2_0866,さすが,流石,さすが,さすが,上形、真不愧是、果然名不虛傳、雖,N2,kanji
n2_0867,たんなる,単なる,たんなる,たんなる,間、僅僅、只不過,N2,kanji
n2_0868,ちゅうしょう,抽象,ちゅうしょう,ちゅうしょう,抽象,N2,kanji
n2_0869,ひかくてき,比較的,ひかくてき,ひかくてき,比較地,N2,kanji
n2_0870,もって,以って,もって,もって,悪人,N2,kanji
n2_0871,れんそう,連想,れんそう,れんそう,和、聯相,N2,kanji
n2_0872,かつよう,活用,かつよう,かつよう,活用、利用、使用,N2,kanji
n2_0873,カバー,カバー,かばあ,カバー,他、踢、套、補償、補充、覆蓋,N2,katakana
n2_0874,かんちがい,勘違い,かんちがい,かんちがい,自、想錯、判斷錯誤、誤會,N2,kanji
n2_0875,げんに,現に,げんに,げんに,禮、做為不可忽略的事實、實際上、親眼,N2,kanji
n2_0876,げんり,原理,げんり,げんり,久、原理、原則,N2,kanji
n2_0877,ごうり,合理,ごうり,ごうり,合理,N2,kanji
n2_0878,じつよう,実用,じつよう,じつよう,他、實用,N2,kanji
n2_0879,じゅうだい,重大,じゅうだい,じゅうだい,形生、重要的、嚴重的、重大的,N2,kanji
n2_0880,そっちょく,率直,そっちょく,そっちょく,坦率、直率,N2,kanji
n2_0881,ちのう,知能,ちのう,ちのう,急智能、智力、智慧,N2,kanji
n2_0882,ひねる,捻る,ひねる,ひねる,扭、擰,N2,kanji
n2_0883,ぶんめい,文明,ぶんめい,ぶんめい,包、文明、物質文化,N2,kanji
n2_0884,ほんと,本当,ほんと,ほんと,形動、真實、真心、綿在的確、真正,N2,kanji
n2_0885,ほんもの,本物,ほんもの,ほんもの,真貨、真的東西,N2,kanji
n2_0886,まね,真似,まね,まね,名全、模仿、裝、仿效、愚蠢糊,N2,kanji
n2_0887,みにつく,身に付く,みにつく,みにつく,信、學到手、掌握,N2,kanji
n2_0888,みにつける,身に付ける,みにつける,みにつける,知識、技術等、學到、掌握到,N2,kanji
n2_0889,めいしん,迷信,めいしん,めいしん,迷信,N2,kanji
n2_0890,ものがたる,物語る,ものがたる,ものがたる,談、講述、說明、表明,N2,kanji
n2_0891,ようりょう,要領,ようりょう,ようりょう,要領、要點、訣竅、牙站、點,N2,kanji
n2_0892,よき,予期,よき,よき,預期預料、料想、圖,N2,kanji
n2_0893,りこう,利口,りこう,りこう,才、明、伶利機靈、巧妙、周到、上,N2,kanji
n2_0894,アクセント,アクセント,あくせんと,アクセント,重音、重點、強調之點、語調、服,N2,katakana
n2_0895,いぎ,意義,いぎ,いぎ,意義、意思、全休,N2,kanji
n2_0896,えいわ,英和,えいわ,えいわ,英日辭典,N2,kanji
n2_0897,おくりがな,送り仮名,おくりがな,おくりがな,漢字訓讃時、寫在漢字下的假名、用,N2,kanji
n2_0898,かつじ,活字,かつじ,かつじ,鉛字、活字,N2,kanji
n2_0899,かなづかい,仮名遣い,かなづかい,かなづかい,假名的拼寫方法,N2,kanji
n2_0900,かんれん,関連,かんれん,かんれん,關聯、有關係,N2,kanji
n2_0901,かんわ,漢和,かんわ,かんわ,漢語和日語、漢日辭典、用日文解釋,N2,kanji
n2_0902,くとうてん,句読点,くとうてん,くとうてん,久、句號、豆點、標點符號,N2,kanji
n2_0903,くん,訓,くん,くん,日語漢字的、訓讀、音,N2,kanji
n2_0904,けいようし,形容詞,けいようし,けいようし,形容詞,N2,kanji
n2_0905,けいようどうし,形容動詞,けいようどうし,けいようどうし,形容動詞,N2,kanji
n2_0906,げんご,言語,げんご,げんご,言語,N2,kanji
n2_0907,ごじゅうおん,五十音,ごじゅうおん,ごじゅうおん,五十音,N2,kanji
n2_0908,ことばづかい,言葉遺い,ことばづかい,ことばづかい,說法、措辭、表達,N2,kanji
n2_0909,じゅくご,熟語,じゅくご,じゅくご,熟語,N2,kanji
n2_0910,しゅこ,主語,しゅこ,しゅこ,主語、邏、主詞、說,N2,kanji
n2_0911,じゅつご,述語,じゅつご,じゅつご,回主語動作、性質表部分,N2,kanji
n2_0912,せつぞく,接続,せつぞく,せつぞく,接続,N2,kanji
n2_0913,だいめいし,代名詞,だいめいし,だいめいし,和代名詞、代詞、以某詞指某物、某事,N2,kanji
n2_0914,どうし,動詞,どうし,どうし,動詞,N2,kanji
n2_0915,なになに,何々,なになに,なになに,威、什麼什麼'、某某,N2,kanji
n2_0916,ノー,ノー,のお,ノー,必要、禁止,N2,katakana
n2_0917,ひとこと,一言,ひとこと,ひとこと,一言,N2,kanji
n2_0918,ふくし,副詞,ふくし,ふくし,宮、副詞,N2,kanji
n2_0919,ぶしゅ,部首,ぶしゅ,ぶしゅ,漢字的、部首,N2,kanji
n2_0920,ふりがな,振り仮名,ふりがな,ふりがな,在漢字旁邊、標註假名,N2,kanji
n2_0921,ほうげん,方言,ほうげん,ほうげん,方言、地方話、'士話,N2,kanji
n2_0922,もじ,文字,もじ,もじ,全、字跡、文字、灌字、文章、學問,N2,kanji
n2_0923,ようご,用語,ようご,ようご,用語、措酔、術語、専業用語,N2,kanji
n2_0924,わえい,和英,わえい,わえい,典的簡稱,N2,kanji
n2_0925,いいだす,言い出す,いいだす,いいだす,開始説、説出口,N2,kanji
n2_0926,いいつける,言い付ける,いいつける,いいつける,命令、告狀、說慣、常說,N2,kanji
n2_0927,いわゆる,所謂,いわゆる,いわゆる,所謂,N2,kanji
n2_0928,うんぬん,云々,うんぬん,うんぬん,他、云云、等等、說長道短,N2,kanji
n2_0929,おきのどくに,お気の毒に,おきのどくに,おきのどくに,連絡-硬、令人同情、過意不去'給人添,N2,kanji
n2_0930,おげんきで,お元気で,おげんきで,おげんきで,較、元気,N2,kanji
n2_0931,おめでたい,お目出度い,おめでたい,おめでたい,恭喜、可賀,N2,kanji
n2_0932,かまいません,構いません,かまいません,かまいません,私構,N2,kanji
n2_0933,かんぱい,乾杯,かんぱい,かんぱい,乾杯,N2,kanji
n2_0934,きょうしゅく,恐縮,きょうしゅく,きょうしゅく,恐縮,N2,kanji
n2_0935,ごくろうさま,ご苦労様,ごくろうさま,ごくろうさま,辛苦了,N2,kanji
n2_0936,ことづける,言付ける,ことづける,ことづける,託帶口信、託付,N2,kanji
n2_0937,ごぶさた,ご無沙汰,ごぶさた,ごぶさた,和人、久貴問候、久未童訪、久不奉男,N2,kanji
n2_0938,しようがない,仕様がない,しようがない,しようがない,多沒辦法,N2,kanji
n2_0939,せっかく,折角,せっかく,せっかく,自、好不容易、直力、思,N2,kanji
n2_0940,ぜひとも,是非とも,ぜひとも,ぜひとも,一定、無論如何,N2,kanji
n2_0941,そういえば,そう言えば,そういえば,そういえば,恒、這麼說來、這樣一說,N2,kanji
n2_0942,ただし,但し,ただし,ただし,到禮、但是、可是,N2,kanji
n2_0943,どういたしまして,どう致しまして,どういたしまして,どういたしまして,不客氣,N2,kanji
n2_0944,なにぶん,何分,なにぶん,なにぶん,較何分経験不足,N2,kanji
n2_0945,なんでも,何でも,なんでも,なんでも,和、什麼都、不管什麼、不管怎樣、無,N2,kanji
n2_0946,ばからしい,馬鹿らしい,ばからしい,ばからしい,最間的無且的、划不來、不信得,N2,kanji
n2_0947,はじめまして,初めまして,はじめまして,はじめまして,念、初次見面,N2,kanji
n2_0948,はやくち,早口,はやくち,はやくち,図、早口,N2,kanji
n2_0949,ひとりごと,独り言,ひとりごと,ひとりごと,自吉自語、的話,N2,kanji
n2_0950,ひようげん,表現,ひようげん,ひようげん,較、言葉表現面白,N2,kanji
n2_0951,ようするに,要するに,ようするに,ようするに,總而言之、總之,N2,kanji
n2_0952,いんよう,引用,いんよう,いんよう,回名言在引用才台,N2,kanji
n2_0953,えいぶん,英文,えいぶん,えいぶん,用英語寫的文章、英文學、英文,N2,kanji
n2_0954,おんちゅう,御中,おんちゅう,おんちゅう,用於寫給公司、學校、機關團體等,N2,kanji
n2_0955,がいろん,概論,がいろん,がいろん,概論,N2,kanji
n2_0956,さくいん,索引,さくいん,さくいん,索引,N2,kanji
n2_0957,しあがる,仕上がる,しあがる,しあがる,做完、完成、做成的情形,N2,kanji
n2_0958,したがき,下書き,したがき,したがき,他、試寫、草稿、底稿、打草稿,N2,kanji
n2_0959,したじき,下敷き,したじき,したじき,塾耶、墊板、範本、樣本,N2,kanji
n2_0960,しっぴつ,執筆,しっぴつ,しっぴつ,執筆,N2,kanji
n2_0961,しゃせつ,社説,しゃせつ,しゃせつ,八、社論,N2,kanji
n2_0962,しょせき,書籍,しょせき,しょせき,書籍,N2,kanji
n2_0963,シリーズ,シリーズ,しりいず,シリーズ,書籍等的、菓編、叢書、奏、影片,N2,katakana
n2_0964,しりょう,資料,しりょう,しりょう,資料、材料,N2,kanji
n2_0965,ずかん,図鑑,ずかん,ずかん,圖鑑,N2,kanji
n2_0966,ぜんしゅう,全集,ぜんしゅう,ぜんしゅう,全集,N2,kanji
n2_0967,ぞうさつ,増刷,ぞうさつ,ぞうさつ,他、加印、増印,N2,kanji
n2_0968,たてがき,縦書き,たてがき,たてがき,直寫、縱書,N2,kanji
n2_0969,たんぺん,短編,たんぺん,たんぺん,短篇、短篇小說,N2,kanji
n2_0970,はさむ,挟む,はさむ,はさむ,夾住、插入,N2,kanji
n2_0971,ひゃっかじてん,百科辞典,ひゃっかじてん,ひゃっかじてん,百科辞典,N2,kanji
n2_0972,ひょうし,表紙,ひょうし,ひょうし,封面、封皮、書皮,N2,kanji
n2_0973,ぶん,文,ぶん,ぶん,革麗、文字、字體、學問和藝術,N2,kanji
n2_0974,ぶんみやく,文脈,ぶんみやく,ぶんみやく,人、文章的脈絡、上下文的一貫性、前,N2,kanji
n2_0975,みほん,見本,みほん,みほん,全樣品、貨樣、榜樣、典型,N2,kanji
n2_0976,もくじ,目次,もくじ,もくじ,書籍、目録、目次、條目,N2,kanji
n2_0977,ようし,要旨,ようし,ようし,大意、要旨'要點,N2,kanji
