id,reading,writing,normalizedReading,playReading,zh,level,script
n2_egg_1013,ひれい,比例,ひれい,ひれい,"比例,正比;成比例",N2,kanji
n2_egg_1014,どだい,土台,どだい,どだい,地基;基礎;根本上,N2,kanji
n2_egg_1015,てんけん,点検,てんけん,てんけん,逐一檢查(是否有異常),N2,kanji
n2_egg_1016,なん,難,なん,なん,"......難,困難",N2,kanji
n2_egg_1017,あり,蟻,あり,あり,螞蟻,N2,kanji
n2_egg_1018,かくれが,隠れ家,かくれが,かくれが,"隱居之處,隱匿處",N2,kanji
n2_egg_1019,おもいたつ,思い立つ,おもいたつ,おもいたつ,(突然)想要做,N2,kanji
n2_egg_1020,ゆう,結う,ゆう,ゆう,"系,結,綑紮;梳扎(頭髮)",N2,kanji
n2_egg_1021,パスタ,パスタ,ぱすた,パスタ,義大利麵食,N2,katakana
n2_egg_1022,みちばた,道端,みちばた,みちばた,"路邊,路旁",N2,kanji
n2_egg_1023,ほしょう,保障,ほしょう,ほしょう,"保障,保證",N2,kanji
n2_egg_1024,じょうたい,上体,じょうたい,じょうたい,"上身,上半身",N2,kanji
n2_egg_1025,かんせん,観戦,かんせん,かんせん,"觀戰,觀看比賽",N2,kanji
n2_egg_1026,しんぴん,新品,しんぴん,しんぴん,新商品,N2,kanji
n2_egg_1027,どろどろ,どろどろ,どろどろ,どろどろ,到處是泥巴;黏糊;錯綜複雜,N2,hiragana
n2_egg_1028,ほんしゃ,本社,ほんしゃ,ほんしゃ,總公司,N2,kanji
n2_egg_1029,しびれる,しびれる,しびれる,しびれる,"麻痹,發麻;陶醉",N2,hiragana
n2_egg_1030,あじわい,味わい,あじわい,あじわい,味道;趣味,N2,kanji
n2_egg_1031,ペンダント,ペンダント,ぺんだんと,ペンダント,"垂飾,墜飾,掛件;吊燈",N2,katakana
n2_egg_1032,テクニック,テクニック,てくにっく,テクニック,"技術,技巧",N2,katakana
n2_egg_1033,しぼう,志望,しぼう,しぼう,"志願,心願",N2,kanji
n2_egg_1034,もさく,模索,もさく,もさく,"摸索,探索",N2,kanji
n2_egg_1035,いじゅう,移住,いじゅう,いじゅう,移居,N2,kanji
n2_egg_1036,ここ,個々,ここ,ここ,"各個,各自",N2,kanji
n2_egg_1037,しゅりょく,主力,しゅりょく,しゅりょく,主力,N2,kanji
n2_egg_1038,ぶんべつ,分別,ぶんべつ,ぶんべつ,"(根據種類)分類,區別",N2,kanji
n2_egg_1039,いまどき,今時,いまどき,いまどき,"(帶有與過去對比的意味)現在,當今;現在這時候",N2,kanji
n2_egg_1040,ずうずうしい,ずうずうしい,ずうずうしい,ずうずうしい,厚顏無恥的,N2,hiragana
n2_egg_1041,すずしいかお,涼しい顔,すずしいかお,すずしいかお,若無其事的樣子;假裝不知的表情;滿不在乎的神色,N2,kanji
n2_egg_1042,ニューヨーク,ニューヨーク,にゅうよおく,ニューヨーク,紐約;紐約州,N2,katakana
n2_egg_1043,ぶんかつ,分割,ぶんかつ,ぶんかつ,分割;分期付款,N2,kanji
n2_egg_1044,はち,蜂,はち,はち,蜜蜂,N2,kanji
n2_egg_1045,つきうごかす,突き動かす,つきうごかす,つきうごかす,"驅使,推動",N2,kanji
n2_egg_1046,せいやく,制約,せいやく,せいやく,"制約,限制",N2,kanji
n2_egg_1047,うんどうしんけい,運動神経,うんどうしんけい,うんどうしんけい,運動神經,N2,kanji
n2_egg_1048,えいこく,英国,えいこく,えいこく,英國,N2,kanji
n2_egg_1049,こうよう,紅葉,こうよう,こうよう,"紅葉,楓葉;變成紅葉",N2,kanji
n2_egg_1050,どうりで,どうりで,どうりで,どうりで,"怪不得,當然",N2,hiragana
n2_egg_1051,コネ,コネ,こね,コネ,"門路,後門",N2,katakana
n2_egg_1052,ひょう,票,ひょう,ひょう,"票,選票",N2,kanji
n2_egg_1053,とうき,陶器,とうき,とうき,陶器,N2,kanji
n2_egg_1054,さいばい,栽培,さいばい,さいばい,栽培,N2,kanji
n2_egg_1055,ぶんこ,文庫,ぶんこ,ぶんこ,"袖珍本文集,叢書",N2,kanji
n2_egg_1056,よせん,予選,よせん,よせん,"預選,預賽",N2,kanji
n2_egg_1057,マニュアル,マニュアル,まにゅある,マニュアル,指南、說明書;(汽車)手排檔,N2,katakana
n2_egg_1058,みのまわり,身の回り,みのまわり,みのまわり,身邊;日常生活,N2,kanji
n2_egg_1059,きざみこむ,刻み込む,きざみこむ,きざみこむ,刻上;銘刻(於心),N2,kanji
n2_egg_1060,ちょうきょり,長距離,ちょうきょり,ちょうきょり,"長途,長距離",N2,kanji
n2_egg_1061,ちょっけつ,直結,ちょっけつ,ちょっけつ,直接連結;(與......)直接有關聯,N2,kanji
n2_egg_1062,とりよせる,取り寄せる,とりよせる,とりよせる,"拿到手邊;索取,訂貨",N2,kanji
n2_egg_1063,ふかみ,深み,ふかみ,ふかみ,深處;深度,N2,kanji
n2_egg_1064,いざかや,居酒屋,いざかや,いざかや,日式小酒館,N2,kanji
n2_egg_1065,みまわる,見回る,みまわる,みまわる,"巡邏,巡視",N2,kanji
n2_egg_1066,ろんりてき,論理的,ろんりてき,ろんりてき,有邏輯,N2,kanji
n2_egg_1067,ねっこ,根っこ,ねっこ,ねっこ,根;樹墩,N2,kanji
n2_egg_1068,きき,機器,きき,きき,機械、器械、器具的總稱,N2,kanji
n2_egg_1069,おおまか,大まか,おおまか,おおまか,"粗略,粗枝大葉",N2,kanji
n2_egg_1070,よこどり,横取り,よこどり,よこどり,"搶,搶奪",N2,kanji
n2_egg_1071,とっき,突起,とっき,とっき,"突起,隆起",N2,kanji
n2_egg_1072,けんきょ,謙虚,けんきょ,けんきょ,謙虛,N2,kanji
n2_egg_1073,グッズ,グッズ,ぐっず,グッズ,"商品,貨物",N2,katakana
n2_egg_1074,マイペース,マイペース,まいぺえす,マイペース,適合自己的速度、進度;我行我素,N2,katakana
n2_egg_1075,かし,歌詞,かし,かし,歌詞,N2,kanji
n2_egg_1076,たんちょう,単調,たんちょう,たんちょう,"單調,單一",N2,kanji
n2_egg_1077,しぼう,脂肪,しぼう,しぼう,脂肪,N2,kanji
n2_egg_1078,どうとく,道徳,どうとく,どうとく,道德,N2,kanji
n2_egg_1079,こうかん,好感,こうかん,こうかん,好感,N2,kanji
n2_egg_1080,ろうどうしゃ,労働者,ろうどうしゃ,ろうどうしゃ,"工人,勞動者",N2,kanji
n2_egg_1081,さんぶつ,産物,さんぶつ,さんぶつ,物產;產物,N2,kanji
n2_egg_1082,じれい,事例,じれい,じれい,"事例,例子",N2,kanji
n2_egg_1083,のちほど,後ほど,のちほど,のちほど,隨後,N2,kanji
n2_egg_1084,まわりくどい,回りくどい,まわりくどい,まわりくどい,"不直截了當,轉彎抹角的",N2,kanji
n2_egg_1085,うしろむき,後ろ向き,うしろむき,うしろむき,背對;消極,N2,kanji
n2_egg_1086,たんしゅく,短縮,たんしゅく,たんしゅく,"縮短,縮減",N2,kanji
n2_egg_1087,つみかさなる,積み重なる,つみかさなる,つみかさなる,堆積;積累(疲勞、努力等),N2,kanji
n2_egg_1088,かがやかしい,輝かしい,かがやかしい,かがやかしい,"耀眼的;輝煌的,燦爛的",N2,kanji
n2_egg_1089,くなん,苦難,くなん,くなん,苦難,N2,kanji
n2_egg_1090,けっしょう,決勝,けっしょう,けっしょう,"決勝,決賽",N2,kanji
n2_egg_1091,とうわく,当惑,とうわく,とうわく,"為難,困惑",N2,kanji
n2_egg_1092,ひんしつ,品質,ひんしつ,ひんしつ,物品的品質,N2,kanji
n2_egg_1093,はなみず,鼻水,はなみず,はなみず,鼻涕,N2,kanji
n2_egg_1094,オフ,オフ,おふ,オフ,"關掉,停止",N2,katakana
n2_egg_1095,ぐんぐん,ぐんぐん,ぐんぐん,ぐんぐん,"猛地,突飛猛進狀",N2,hiragana
n2_egg_1096,コスト,コスト,こすと,コスト,"成本,生產費",N2,katakana
n2_egg_1097,おとしあな,落とし穴,おとしあな,おとしあな,陷阱;陰謀詭計,N2,kanji
n2_egg_1098,あまみ,甘み,あまみ,あまみ,甜味,N2,kanji
n2_egg_1099,じさく,自作,じさく,じさく,自製(品);自己寫作(的作品),N2,kanji
n2_egg_1100,ちょうしょ,長所,ちょうしょ,ちょうしょ,"長處,優點",N2,kanji
n2_egg_1101,しろくろ,白黒,しろくろ,しろくろ,黑白;是非曲直,N2,kanji
n2_egg_1102,がいよう,概要,がいよう,がいよう,概要,N2,kanji
n2_egg_1103,ボトル,ボトル,ぼとる,ボトル,"瓶子,特指酒瓶",N2,katakana
n2_egg_1104,しこうさくご,試行錯誤,しこうさくご,しこうさくご,"反覆試驗,反覆摸索",N2,kanji
n2_egg_1105,いたむ,傷む,いたむ,いたむ,損壞;腐爛,N2,kanji
n2_egg_1106,へいじょう,平常,へいじょう,へいじょう,"平常,平時",N2,kanji
n2_egg_1107,しゅってん,出店,しゅってん,しゅってん,開店,N2,kanji
n2_egg_1108,こよみ,暦,こよみ,こよみ,"日曆,曆書",N2,kanji
n2_egg_1109,ひいては,ひいては,ひいては,ひいては,"進而,不但......甚至",N2,hiragana
n2_egg_1110,たどたどしい,たどたどしい,たどたどしい,たどたどしい,"蹣跚;不敏捷,不熟練;結結巴巴",N2,hiragana
n2_egg_1111,うけみ,受け身,うけみ,うけみ,"被動,消極;(語法)被動態",N2,kanji
n2_egg_1112,かがむ,かがむ,かがむ,かがむ,彎腰;蹲下,N2,hiragana
n2_egg_1113,べっしつ,別室,べっしつ,べっしつ,"別的屋子;特別房間,雅座",N2,kanji
n2_egg_1114,こうえん,公演,こうえん,こうえん,"公演,公開演出",N2,kanji
n2_egg_1115,かど,過度,かど,かど,"過度,過分",N2,kanji
n2_egg_1116,さいぶ,細部,さいぶ,さいぶ,細微的部分,N2,kanji
n2_egg_1117,かんじょう,勘定,かんじょう,かんじょう,計算;結帳,N2,kanji
n2_egg_1118,おおむね,おおむね,おおむね,おおむね,梗概;大致,N2,hiragana
n2_egg_1119,ポット,ポット,ぽっと,ポット,壺;熱水瓶,N2,katakana
n2_egg_1120,てがる,手軽,てがる,てがる,"簡便,輕易",N2,kanji
n2_egg_1121,こうひょう,好評,こうひょう,こうひょう,"好評,正面的評價",N2,kanji
n2_egg_1122,りてん,利点,りてん,りてん,"長處,優點",N2,kanji
n2_egg_1123,いぜん,依然,いぜん,いぜん,"依然,仍舊",N2,kanji
n2_egg_1124,せかいかん,世界観,せかいかん,せかいかん,"世界觀,宇宙觀",N2,kanji
n2_egg_1125,りんじん,隣人,りんじん,りんじん,"鄰人,鄰居,街坊",N2,kanji
n2_egg_1126,こんき,根気,こんき,こんき,"毅力,耐性",N2,kanji
n2_egg_1127,いたましい,痛ましい,いたましい,いたましい,"令人痛心的,慘不忍睹的",N2,kanji
n2_egg_1128,もくぞう,木造,もくぞう,もくぞう,"木造,木結構",N2,kanji
n2_egg_1129,せんばつ,選抜,せんばつ,せんばつ,選拔,N2,kanji
n2_egg_1130,はちみつ,蜂蜜,はちみつ,はちみつ,蜂蜜,N2,kanji
n2_egg_1131,アレンジ,アレンジ,あれんじ,アレンジ,佈置;安排;改編,N2,katakana
n2_egg_1132,しゅうしん,就寝,しゅうしん,しゅうしん,"就寢,睡覺",N2,kanji
n2_egg_1133,たがく,多額,たがく,たがく,高額,N2,kanji
n2_egg_1134,せいえん,声援,せいえん,せいえん,聲援,N2,kanji
n2_egg_1135,ぜんめん,全面,ぜんめん,ぜんめん,"全面,全部,一切;整版",N2,kanji
n2_egg_1136,ほうしき,方式,ほうしき,ほうしき,"方式,方法",N2,kanji
n2_egg_1137,つかいはたす,使い果たす,つかいはたす,つかいはたす,"用盡,花光",N2,kanji
n2_egg_1138,こきゃく,顧客,こきゃく,こきゃく,顧客,N2,kanji
n2_egg_1139,きがね,気兼ね,きがね,きがね,"顧慮,客氣",N2,kanji
n2_egg_1140,あともどり,後戻り,あともどり,あともどり,(空間或時間上)倒退;(學習、經濟等)退步,N2,kanji
n2_egg_1141,にじみでる,にじみ出る,にじみでる,にじみでる,滲透出來;流露出來,N2,kanji
n2_egg_1142,たんしん,単身,たんしん,たんしん,"隻身,單獨行動",N2,kanji
n2_egg_1143,さしのべる,差し伸べる,さしのべる,さしのべる,伸出;幫助,N2,kanji
n2_egg_1144,コンプレックス,コンプレックス,こんぷれっくす,コンプレックス,自卑感;集合體;情結,N2,katakana
n2_egg_1145,しょうりょう,少量,しょうりょう,しょうりょう,少量,N2,kanji
n2_egg_1146,いばる,威張る,いばる,いばる,"擺架子,自高自大",N2,kanji
n2_egg_1147,ふくみ,含み,ふくみ,ふくみ,"含有,內含;暗示",N2,kanji
n2_egg_1148,ぶれる,ぶれる,ぶれる,ぶれる,偏移;(攝影時)晃動,N2,hiragana
n2_egg_1149,しょう,省,しょう,しょう,"(日本的中央行政機關,相當於「部」)......省",N2,kanji
n2_egg_1150,しょか,初夏,しょか,しょか,初夏,N2,kanji
n2_egg_1151,し,誌,し,し,......雜誌,N2,kanji
n2_egg_1152,パネル,パネル,ぱねる,パネル,圖示板;顯示板;螢幕,N2,katakana
n2_egg_1153,くぎり,区切り,くぎり,くぎり,(事物的)段落;(文章的)句讀,N2,kanji
n2_egg_1154,うまれつき,生まれつき,うまれつき,うまれつき,天生,N2,kanji
n2_egg_1155,おいもとめる,追い求める,おいもとめる,おいもとめる,追求,N2,kanji
n2_egg_1156,うちあげ,打ち上げ,うちあげ,うちあげ,發射;工作結束後的宴會,N2,kanji
n2_egg_1157,そなえ,備え,そなえ,そなえ,"準備,預備;警備,戒備,防備",N2,kanji
n2_egg_1158,りくじょう,陸上,りくじょう,りくじょう,地上;(「陸上競技」の略)田徑賽,N2,kanji
n2_egg_1159,りんり,倫理,りんり,りんり,倫理;倫理學,N2,kanji
n2_egg_1160,くにぐに,国々,くにぐに,くにぐに,各國,N2,kanji
n2_egg_1161,さっこん,昨今,さっこん,さっこん,"近來,最近",N2,kanji
n2_egg_1162,とっぴょうしもない,突拍子もない,とっぴょうしもない,とっぴょうしもない,"越出常軌,異常",N2,kanji
n2_egg_1163,じゅしょう,受賞,じゅしょう,じゅしょう,"獲獎,得獎",N2,kanji
n2_egg_1164,たすけあう,助け合う,たすけあう,たすけあう,互相幫助,N2,kanji
n2_egg_1165,レール,レール,れえる,レール,鐵軌;軌道;為了讓事情順利進行而做的準備,N2,katakana
n2_egg_1166,よびこむ,呼び込む,よびこむ,よびこむ,"喚進,讓進來",N2,kanji
n2_egg_1167,かい,下位,かい,かい,(地位、名次、等級)低,N2,kanji
n2_egg_1168,デメリット,デメリット,でめりっと,デメリット,不利之處,N2,katakana
n2_egg_1169,えいせい,衛星,えいせい,えいせい,衛星,N2,kanji
n2_egg_1170,じどう,児童,じどう,じどう,兒童,N2,kanji
n2_egg_1171,はいしゃ,敗者,はいしゃ,はいしゃ,失敗者,N2,kanji
n2_egg_1172,しいく,飼育,しいく,しいく,飼養,N2,kanji
n2_egg_1173,こじんじょうほう,個人情報,こじんじょうほう,こじんじょうほう,個人資訊,N2,kanji
n2_egg_1174,げんさく,原作,げんさく,げんさく,"原作,原著",N2,kanji
n2_egg_1175,きりつ,規律,きりつ,きりつ,"規律,紀律",N2,kanji
n2_egg_1176,りゃくす,略す,りゃくす,りゃくす,"省略,簡略",N2,kanji
n2_egg_1177,かん,観,かん,かん,觀感;樣子,N2,kanji
n2_egg_1178,ゲスト,ゲスト,げすと,ゲスト,客人;特邀嘉賓,N2,katakana
n2_egg_1179,けいひ,経費,けいひ,けいひ,"經費,開支",N2,kanji
n2_egg_1180,ゆくさき,行く先,ゆくさき,ゆくさき,"目的地,去向;未來,前途",N2,kanji
n2_egg_1181,わきでる,湧き出る,わきでる,わきでる,"噴出,湧出;湧現",N2,kanji
n2_egg_1182,いただき,頂,いただき,いただき,"山頂,頂端",N2,kanji
n2_egg_1183,りょうたん,両端,りょうたん,りょうたん,"兩端;開始和結束,本末",N2,kanji
n2_egg_1184,うとうと,うとうと,うとうと,うとうと,"迷迷糊糊,似睡非睡",N2,hiragana
n2_egg_1185,たい,帯,たい,たい,"......區域,......段",N2,kanji
n2_egg_1186,めぐみ,恵み,めぐみ,めぐみ,恩惠,N2,kanji
n2_egg_1187,こふう,古風,こふう,こふう,"古式,舊式",N2,kanji
n2_egg_1188,いちまつ,一抹,いちまつ,いちまつ,"一抹;一絲,些許",N2,kanji
n2_egg_1189,じぞく,持続,じぞく,じぞく,"持續,保持",N2,kanji
n2_egg_1190,りょうりつ,両立,りょうりつ,りょうりつ,"並存,兼顧",N2,kanji
n2_egg_1191,かする,課する,かする,かする,"課,使負擔;使擔任,使做(某事)",N2,kanji
n2_egg_1192,せぼね,背骨,せぼね,せぼね,"脊梁骨,脊骨,脊柱",N2,kanji
n2_egg_1193,テンポ,テンポ,てんぽ,テンポ,拍子;(發展)速度,N2,katakana
n2_egg_1194,じたばた,じたばた,じたばた,じたばた,"手忙腳亂,驚慌失措;手腳亂動,拼命掙扎",N2,hiragana
n2_egg_1195,えつらん,閲覧,えつらん,えつらん,閱覽,N2,kanji
n2_egg_1196,しゅかん,主観,しゅかん,しゅかん,主觀,N2,kanji
n2_egg_1197,やっき,躍起,やっき,やっき,"發急,拚命,竭力",N2,kanji
n2_egg_1198,よそ,よそ,よそ,よそ,"別處;不顧,漠不關心;別人家",N2,hiragana
n2_egg_1199,じろじろ,じろじろ,じろじろ,じろじろ,無所顧忌地盯著看,N2,hiragana
n2_egg_1200,よみかえす,読み返す,よみかえす,よみかえす,"重讀,再讀",N2,kanji
n2_egg_1201,おいたてる,追い立てる,おいたてる,おいたてる,"驅趕,驅逐;催逼,催促",N2,kanji
n2_egg_1202,てんしょく,転職,てんしょく,てんしょく,"改行,換工作",N2,kanji
n2_egg_1203,とりはらう,取り払う,とりはらう,とりはらう,"拆除,撤除,拆掉",N2,kanji
n2_egg_1204,とくてん,得点,とくてん,とくてん,"分數,得分",N2,kanji
n2_egg_1205,せんべつ,選別,せんべつ,せんべつ,"挑選,篩選,揀選",N2,kanji
n2_egg_1206,だい,題,だい,だい,"標題,題目;問題",N2,kanji
n2_egg_1207,ちゅうしょうてき,抽象的,ちゅうしょうてき,ちゅうしょうてき,抽象的,N2,kanji
n2_egg_1208,しゃない,社内,しゃない,しゃない,公司內部,N2,kanji
n2_egg_1209,ざひょう,座標,ざひょう,ざひょう,座標,N2,kanji
n2_egg_1210,めん,麺,めん,めん,麵條,N2,kanji
n2_egg_1211,やみくも,闇雲,やみくも,やみくも,"胡亂,隨便,盲目",N2,kanji
n2_egg_1212,おんこう,温厚,おんこう,おんこう,"(個性)溫柔,敦厚,溫文爾雅",N2,kanji
n2_egg_1213,アクセル,アクセル,あくせる,アクセル,"加速器,油門",N2,katakana
n2_egg_1214,ふひつよう,不必要,ふひつよう,ふひつよう,"不必要,非必需",N2,kanji
n2_egg_1215,かねて,かねて,かねて,かねて,"以前如此,向來",N2,hiragana
n2_egg_1216,かみあう,嚙み合う,かみあう,かみあう,咬合;吻合,N2,kanji
n2_egg_1217,わん,椀,わん,わん,"碗,木碗",N2,kanji
n2_egg_1218,じゅうじ,従事,じゅうじ,じゅうじ,從事,N2,kanji
n2_egg_1219,らっかんてき,楽観的,らっかんてき,らっかんてき,樂觀的,N2,kanji
n2_egg_1220,はち,鉢,はち,はち,缽;花盆,N2,kanji
n2_egg_1221,そうこう,走行,そうこう,そうこう,"(汽車)行駛,行車",N2,kanji
n2_egg_1222,フェア,フェア,ふぇあ,フェア,"公平的,正大光明的;商品展覽會",N2,katakana
n2_egg_1223,シール,シール,しいる,シール,"封印,封緘;(裝飾用)貼紙",N2,katakana
n2_egg_1224,しさく,試作,しさく,しさく,試製,N2,kanji
n2_egg_1225,じゅうでん,充電,じゅうでん,じゅうでん,充電,N2,kanji
n2_egg_1226,つよみ,強み,つよみ,つよみ,"長處,強項",N2,kanji
n2_egg_1227,ひかげ,日陰,ひかげ,ひかげ,陰涼處,N2,kanji
n2_egg_1228,ちょう,腸,ちょう,ちょう,腸,N2,kanji
n2_egg_1229,ゴリラ,ゴリラ,ごりら,ゴリラ,大猩猩,N2,katakana
n2_egg_1230,さんちょう,山頂,さんちょう,さんちょう,山頂,N2,kanji
n2_egg_1231,ふじゅうぶん,不十分,ふじゅうぶん,ふじゅうぶん,"不充足,不完全",N2,kanji
n2_egg_1232,みはなす,見放す,みはなす,みはなす,"斷絕關係,拋棄",N2,kanji
n2_egg_1233,ショップ,ショップ,しょっぷ,ショップ,商店,N2,katakana
n2_egg_1234,とらわれる,捕らわれる,とらわれる,とらわれる,被逮捕;受束縛,N2,kanji
n2_egg_1235,しらずしらず,知らず知らず,しらずしらず,しらずしらず,"不知不覺地,無意識當中",N2,kanji
n2_egg_1236,バーベキュー,バーベキュー,ばあべきゅう,バーベキュー,戶外燒烤,N2,katakana
n2_egg_1237,ピアス,ピアス,ぴあす,ピアス,"耳環,穿孔耳環",N2,katakana
n2_egg_1238,りきむ,力む,りきむ,りきむ,"使勁,用力;虛張聲勢,逞強",N2,kanji
n2_egg_1239,なだらか,なだらか,なだらか,なだらか,"平穩,順利;平緩",N2,hiragana
n2_egg_1240,すらすら,すらすら,すらすら,すらすら,"流暢,流利",N2,hiragana
n2_egg_1241,さかいめ,境目,さかいめ,さかいめ,"交界線,分界線;關鍵,關頭",N2,kanji
n2_egg_1242,こわだか,声高,こわだか,こわだか,"大聲,高聲",N2,kanji
n2_egg_1243,たびじ,旅路,たびじ,たびじ,"旅途,旅行",N2,kanji
n2_egg_1244,ねんまつ,年末,ねんまつ,ねんまつ,"年末,年終",N2,kanji
n2_egg_1245,いっせきにちょう,一石二鳥,いっせきにちょう,いっせきにちょう,"一箭雙鵰,一舉兩得",N2,kanji
n2_egg_1246,なんじゃく,軟弱,なんじゃく,なんじゃく,"質地柔軟,不堅固;軟弱,柔弱",N2,kanji
n2_egg_1247,かいか,開花,かいか,かいか,開花;有成果,N2,kanji
n2_egg_1248,しめくくる,締めくくる,しめくくる,しめくくる,扎緊;總結;監督,N2,kanji
n2_egg_1249,し,視,し,し,"認為......,看作......",N2,kanji
n2_egg_1250,いまや,今や,いまや,いまや,"正是現在;如今,當今;眼看就",N2,kanji
n2_egg_1251,ようりょう,容量,ようりょう,ようりょう,容積;容量,N2,kanji
n2_egg_1252,やがい,野外,やがい,やがい,"野外,戶外",N2,kanji
n2_egg_1253,せいたい,生態,せいたい,せいたい,生態;社會生活的現狀,N2,kanji
n2_egg_1254,どんぶり,丼,どんぶり,どんぶり,大碗;丼飯,N2,kanji
n2_egg_1255,くじ,くじ,くじ,くじ,"籤,抽籤",N2,hiragana
n2_egg_1256,ねんねん,年々,ねんねん,ねんねん,"每年,逐年",N2,kanji
n2_egg_1257,しょくだい,燭台,しょくだい,しょくだい,"燭台,蠟台",N2,kanji
n2_egg_1258,ねんど,粘土,ねんど,ねんど,"黏土,軟泥",N2,kanji
n2_egg_1259,へいじょうしん,平常心,へいじょうしん,へいじょうしん,平常心,N2,kanji
n2_egg_1260,アンテナ,アンテナ,あんてな,アンテナ,天線;獲取資訊的手段,N2,katakana
n2_egg_1261,ハワイ,ハワイ,はわい,ハワイ,夏威夷,N2,katakana
n2_egg_1262,ほうろう,放浪,ほうろう,ほうろう,流浪,N2,kanji
n2_egg_1263,げんそく,減速,げんそく,げんそく,減速,N2,kanji
n2_egg_1264,はやめる,速める,はやめる,はやめる,加快,N2,kanji
n2_egg_1265,かんがえだす,考え出す,かんがえだす,かんがえだす,想出來;開始考慮,N2,kanji
n2_egg_1266,ボックス,ボックス,ぼっくす,ボックス,"箱,盒,匣",N2,katakana
n2_egg_1267,じょれつ,序列,じょれつ,じょれつ,順序,N2,kanji
n2_egg_1268,きおくれ,気後れ,きおくれ,きおくれ,"膽怯,畏縮",N2,kanji
n2_egg_1269,まじりあう,混じり合う,まじりあう,まじりあう,"混在一起,交融",N2,kanji
n2_egg_1270,モチベーション,モチベーション,もちべえしょん,モチベーション,"熱情,動力",N2,katakana
n2_egg_1271,ぶんぱい,分配,ぶんぱい,ぶんぱい,"分配,分發",N2,kanji
n2_egg_1272,やくだてる,役立てる,やくだてる,やくだてる,"(供)使用,使......有用",N2,kanji
n2_egg_1273,ラベル,ラベル,らべる,ラベル,"標籤,商標",N2,katakana
n2_egg_1274,メダル,メダル,めだる,メダル,獎章,N2,katakana
n2_egg_1275,ミーティング,ミーティング,みいてぃんぐ,ミーティング,會議,N2,katakana
n2_egg_1276,うりだす,売り出す,うりだす,うりだす,"開賣,新上市;(大力宣傳,或者打折促銷,附送贈品)大量銷售;出名,嶄露頭角",N2,kanji
n2_egg_1277,りれき,履歴,りれき,りれき,履歷;歷史記錄,N2,kanji
n2_egg_1278,さび,錆,さび,さび,鏽,N2,kanji
n2_egg_1279,しゅりゅう,主流,しゅりゅう,しゅりゅう,(河流的)主流;主流,N2,kanji
n2_egg_1280,いとぐち,糸口,いとぐち,いとぐち,"線索,頭緒;線頭",N2,kanji
n2_egg_1281,だしいれ,出し入れ,だしいれ,だしいれ,"拿進拿出,存取",N2,kanji
n2_egg_1282,れんけつ,連結,れんけつ,れんけつ,"聯結,連接",N2,kanji
n2_egg_1283,かいふう,開封,かいふう,かいふう,"開封,拆開",N2,kanji
n2_egg_1284,しいれ,仕入れ,しいれ,しいれ,"採購,買進",N2,kanji
n2_egg_1285,みつもる,見積もる,みつもる,みつもる,(目測)估計;估價,N2,kanji
n2_egg_1286,せんにゅうかん,先入観,せんにゅうかん,せんにゅうかん,"先入為主的觀念,成見",N2,kanji
n2_egg_1287,もたもた,もたもた,もたもた,もたもた,"磨蹭,拖拖拉拉",N2,hiragana
n2_egg_1288,けいそく,計測,けいそく,けいそく,(使用器械)測量(長度、重量、數量、容量等),N2,kanji
n2_egg_1289,きびん,機敏,きびん,きびん,"機敏,敏捷,靈活",N2,kanji
n2_egg_1290,おしえこむ,教え込む,おしえこむ,おしえこむ,"徹底教會,灌輸",N2,kanji
n2_egg_1291,あしこし,足腰,あしこし,あしこし,"(支撐運動能力的)腰腿,腿腳",N2,kanji
n2_egg_1292,あくえいきょう,悪影響,あくえいきょう,あくえいきょう,壞影響,N2,kanji
n2_egg_1293,タブレット,タブレット,たぶれっと,タブレット,平板電腦,N2,katakana
n2_egg_1294,てがき,手書き,てがき,てがき,"手寫,手抄",N2,kanji
n2_egg_1295,やりがい,やりがい,やりがい,やりがい,"做的價值,做的意義",N2,hiragana
n2_egg_1296,こうざ,口座,こうざ,こうざ,"戶頭,帳戶",N2,kanji
n2_egg_1297,せんしゅつ,選出,せんしゅつ,せんしゅつ,"選出,選拔出來",N2,kanji
n2_egg_1298,ぎょうせき,業績,ぎょうせき,ぎょうせき,"(工作、事業等的)成就,業績",N2,kanji
n2_egg_1299,よみかき,読み書き,よみかき,よみかき,讀寫,N2,kanji
n2_egg_1300,ピーク,ピーク,ぴいく,ピーク,山頂;最高峰,N2,katakana
n2_egg_1301,もけい,模型,もけい,もけい,模型,N2,kanji
n2_egg_1302,いりまじる,入り交じる,いりまじる,いりまじる,"混雜,摻雜,混在一起",N2,kanji
n2_egg_1303,しちゃく,試着,しちゃく,しちゃく,試穿,N2,kanji
n2_egg_1304,きょうせい,矯正,きょうせい,きょうせい,矯正,N2,kanji
n2_egg_1305,ほはば,歩幅,ほはば,ほはば,"步幅,步子,步伐",N2,kanji
n2_egg_1306,くだり,下り,くだり,くだり,從上往下(的路);順流而下;從起點到終點方向(的列車或巴士);從首都去地方,N2,kanji
n2_egg_1307,うりもの,売り物,うりもの,うりもの,"商品;幌子,招牌",N2,kanji
n2_egg_1308,のうひん,納品,のうひん,のうひん,交貨,N2,kanji
n2_egg_1309,けいひん,景品,けいひん,けいひん,贈品;紀念品,N2,kanji
n2_egg_1310,かいまく,開幕,かいまく,かいまく,"開幕,開場;開始",N2,kanji
