id,reading,writing,normalizedReading,playReading,zh,level,script
n3_1179,ぎょう,業,ぎょう,ぎょう,行業、職業；業務,N3,kanji
n3_1180,けいさつかん,警察官,けいさつかん,けいさつかん,警察、警官,N3,kanji
n3_1181,けんちくか,建築家,けんちくか,けんちくか,建築師,N3,kanji
n3_1182,さっきょくが,作曲家,さっきょくが,さっきょくが,作曲家,N3,kanji
n3_1183,じえいぎょう,自営業,じえいぎょう,じえいぎょう,自營業、自行開業,N3,kanji
n3_1184,しゃしょう,車掌,しゃしょう,しゃしょう,列車長、車掌,N3,kanji
n3_1185,じゅんさ,巡査,じゅんさ,じゅんさ,巡警,N3,kanji
n3_1186,じょゆう,女優,じょゆう,じょゆう,女演員,N3,kanji
n3_1187,せいじか,政治家,せいじか,せいじか,政治家,N3,kanji
n3_1188,だいく,大工,だいく,だいく,木匠、木工,N3,kanji
n3_1189,デザイナー,デザイナー,でざいなあ,デザイナー,設計師,N3,katakana
n3_1190,のうか,農家,のうか,のうか,農家、農戶,N3,kanji
n3_1191,はいゆう,俳優,はいゆう,はいゆう,演員,N3,kanji
n3_1192,パイロット,パイロット,ぱいろっと,パイロット,飛行員；試辦的,N3,katakana
n3_1193,ピアニスト,ピアニスト,ぴあにすと,ピアニスト,鋼琴家,N3,katakana
n3_1194,びようし,美容師,びようし,びようし,美容師、美髮師,N3,kanji
n3_1195,フライトアテンダント,フライトアテンダント,ふらいとあてんだんと,フライトアテンダント,空服員,N3,katakana
n3_1196,プロ,プロ,ぷろ,プロ,專業人士、職業選手；專業的,N3,katakana
n3_1197,ほいくし,保育士,ほいくし,ほいくし,保育士、托育人員,N3,kanji
n3_1198,ミュージシャン,ミュージシャン,みゅうじしゃん,ミュージシャン,音樂家,N3,katakana
n3_1199,りょうし,漁師,りょうし,りょうし,漁夫、漁民,N3,kanji
n3_1200,かたづけ,片付け,かたづけ,かたづけ,整理、收拾,N3,kanji
n3_1201,かわかす,乾かす,かわかす,かわかす,曬乾、晾乾；弄乾,N3,kanji
n3_1202,さいほう,裁縫,さいほう,さいほう,裁縫、縫紉,N3,kanji
n3_1203,たたむ,畳む,たたむ,たたむ,摺疊；收起、結束,N3,kanji
n3_1204,つめる,詰める,つめる,つめる,塞進、裝滿；縮短；追問,N3,kanji
n3_1205,ぬう,縫う,ぬう,ぬう,縫、縫補；穿過,N3,kanji
n3_1206,こうじ,工事,こうじ,こうじ,工程、施工,N3,kanji
n3_1207,サンプル,サンプル,さんぷる,サンプル,樣品、樣本,N3,katakana
n3_1208,のうぎょう,農業,のうぎょう,のうぎょう,農業,N3,kanji
n3_1209,まざる,交ざる,まざる,まざる,混雜、夾雜,N3,kanji
n3_1210,かいすうけん,回数券,かいすうけん,かいすうけん,回數票,N3,kanji
n3_1211,セット,セット,せっと,セット,一組、一套；設定,N3,katakana
n3_1212,ブランド,ブランド,ぶらんど,ブランド,品牌、商標,N3,katakana
n3_1213,プリペイドカード,プリペイドカード,ぷりぺいどかあど,プリペイドカード,預付卡,N3,katakana
n3_1214,りょうがえ,両替,りょうがえ,りょうがえ,兌換、換錢,N3,kanji
n3_1215,レシート,レシート,れしいと,レシート,收據、發票明細,N3,katakana
n3_1216,かし,貸し,かし,かし,借出；別人欠的人情,N3,kanji
n3_1217,かしちん,貸し賃,かしちん,かしちん,租金、出租費,N3,kanji
n3_1218,ししゅつ,支出,ししゅつ,ししゅつ,支出、開銷,N3,kanji
n3_1219,じょ,助,じょ,じょ,輔助、幫助,N3,kanji
n3_1220,ただ,ただ,ただ,ただ,免費；普通；只是,N3,hiragana
n3_1221,ねあがり,値上がり,ねあがり,ねあがり,漲價、價格上漲,N3,kanji
n3_1222,ねあげ,値上げ,ねあげ,ねあげ,漲價、提高價格,N3,kanji
n3_1223,ボーナス,ボーナス,ぼおなす,ボーナス,獎金、紅利；額外好處,N3,katakana
n3_1224,いりょうひ,衣料費,いりょうひ,いりょうひ,服裝費,N3,kanji
n3_1225,おさめる,納める,おさめる,おさめる,繳納；收納,N3,kanji
n3_1226,がくひ,学費,がくひ,がくひ,學費,N3,kanji
n3_1227,くすりだい,薬代,くすりだい,くすりだい,藥費,N3,kanji
n3_1228,こうさいひ,交際費,こうさいひ,こうさいひ,交際費、應酬費,N3,kanji
n3_1229,こうつうひ,交通費,こうつうひ,こうつうひ,交通費,N3,kanji
n3_1230,こうねつひ,光熱費,こうねつひ,こうねつひ,水電瓦斯費,N3,kanji
n3_1231,じゅうきょひ,住居費,じゅうきょひ,じゅうきょひ,居住費、住宅費,N3,kanji
n3_1232,しゅうりだい,修理代,しゅうりだい,しゅうりだい,修理費,N3,kanji
n3_1233,じゅぎょうりょう,授業料,じゅぎょうりょう,じゅぎょうりょう,學費、授課費,N3,kanji
n3_1234,しようりょう,使用料,しようりょう,しようりょう,使用費,N3,kanji
n3_1235,しょくじだい,食事代,しょくじだい,しょくじだい,餐費、飯錢,N3,kanji
n3_1236,しょくひ,食費,しょくひ,しょくひ,伙食費、餐費,N3,kanji
n3_1237,すいどうだい,水道代,すいどうだい,すいどうだい,水費,N3,kanji
n3_1238,すいどうりょうきん,水道料金,すいどうりょうきん,すいどうりょうきん,水費,N3,kanji
n3_1239,せいかつひ,生活費,せいかつひ,せいかつひ,生活費、生活開銷,N3,kanji
n3_1240,ぜいきん,税金,ぜいきん,ぜいきん,稅金、稅款,N3,kanji
n3_1241,そうりょう,送料,そうりょう,そうりょう,運費、郵資,N3,kanji
n3_1242,てすうりょう,手数料,てすうりょう,てすうりょう,手續費,N3,kanji
n3_1243,でんきだい,電気代,でんきだい,でんきだい,電費,N3,kanji
n3_1244,でんきりょうきん,電気料金,でんきりょうきん,でんきりょうきん,電費,N3,kanji
n3_1245,でんしゃだい,電車代,でんしゃだい,でんしゃだい,電車費,N3,kanji
n3_1246,でんしゃちん,電車賃,でんしゃちん,でんしゃちん,電車票錢、車資,N3,kanji
n3_1247,でんわだい,電話代,でんわだい,でんわだい,電話費,N3,kanji
n3_1248,にゅうじょうりょう,入場料,にゅうじょうりょう,にゅうじょうりょう,入場費、門票費,N3,kanji
n3_1249,へやだい,部屋代,へやだい,へやだい,房租、住宿費,N3,kanji
n3_1250,ほんだい,本代,ほんだい,ほんだい,書費、買書的錢,N3,kanji
n3_1251,やちん,家賃,やちん,やちん,房租,N3,kanji
n3_1252,ゆうそうりょう,郵送料,ゆうそうりょう,ゆうそうりょう,郵資、郵寄費,N3,kanji
n3_1253,ようふくだい,洋服代,ようふくだい,ようふくだい,服裝費、買衣服的錢,N3,kanji
n3_1254,あずける,預ける,あずける,あずける,寄放、存放；託付,N3,kanji
n3_1255,かね,金,かね,かね,錢、金錢；金屬,N3,kanji
n3_1256,こぜに,小銭,こぜに,こぜに,零錢、小錢,N3,kanji
n3_1257,しょうきん,賞金,しょうきん,しょうきん,賞金、獎金,N3,kanji
n3_1258,ためる,溜める,ためる,ためる,累積、積存；憋住,N3,kanji
n3_1259,ちょきん,貯金,ちょきん,ちょきん,存款、儲蓄,N3,kanji
n3_1260,けんちょう,県庁,けんちょう,けんちょう,縣廳、縣政府,N3,kanji
n3_1261,こくさいてき,国際的,こくさいてき,こくさいてき,國際性的、國際的,N3,kanji
n3_1262,どうちょう,道庁,どうちょう,どうちょう,道廳、北海道政府,N3,kanji
n3_1263,とちょう,都庁,とちょう,とちょう,都廳、東京都政府,N3,kanji
n3_1264,パスポート,パスポート,ぱすぽおと,パスポート,護照,N3,katakana
n3_1265,みんかん,民間,みんかん,みんかん,民間、私人單位,N3,kanji
n3_1266,みんしゅ,民主,みんしゅ,みんしゅ,民主,N3,kanji
n3_1267,へいたい,兵隊,へいたい,へいたい,士兵、軍人,N3,kanji
n3_1268,ころす,殺す,ころす,ころす,殺死；抑制、忍住；浪費,N3,kanji
n3_1269,じけん,事件,じけん,じけん,事件、案件,N3,kanji
n3_1270,じょうけん,条件,じょうけん,じょうけん,條件,N3,kanji
n3_1271,つかまる,捕まる,つかまる,つかまる,被抓住、被逮捕；抓著,N3,kanji
n3_1272,にせ,偽,にせ,にせ,假的、假冒的,N3,kanji
n3_1273,プライバシー,プライバシー,ぷらいばしい,プライバシー,隱私、個人私密,N3,katakana
n3_1274,ルール,ルール,るうる,ルール,規則、規定,N3,katakana
n3_1275,あきる,飽きる,あきる,あきる,厭倦、膩了,N3,kanji
n3_1276,うらやましい,羨ましい,うらやましい,うらやましい,羨慕的、令人羨慕的,N3,kanji
n3_1277,おもいで,思い出,おもいで,おもいで,回憶,N3,kanji
n3_1278,おもいやる,思いやる,おもいやる,おもいやる,體諒、為人著想；想像,N3,kanji
n3_1279,こうふく,幸福,こうふく,こうふく,幸福,N3,kanji
n3_1280,しゅうきょう,宗教,しゅうきょう,しゅうきょう,宗教,N3,kanji
n3_1281,そぼく,素朴,そぼく,そぼく,樸素、純樸,N3,kanji
n3_1282,たいくつ,退屈,たいくつ,たいくつ,無聊、厭煩,N3,kanji
n3_1283,ふじゆう,不自由,ふじゆう,ふじゆう,不自由、不方便；不充裕,N3,kanji
n3_1284,へいき,平気,へいき,へいき,不在乎、不介意；鎮定,N3,kanji
n3_1285,ほっと,ほっと,ほっと,ほっと,鬆一口氣、放心,N3,hiragana
n3_1286,もったいない,もったいない,もったいない,もったいない,浪費的、可惜的；不敢當,N3,hiragana
n3_1287,がまん,我慢,がまん,がまん,忍耐、克制,N3,kanji
n3_1288,がまんづよい,我慢強い,がまんづよい,がまんづよい,有耐心的、忍耐力強的,N3,kanji
n3_1289,きょうちょう,強調,きょうちょう,きょうちょう,強調,N3,kanji
n3_1290,くせ,癖,くせ,くせ,習慣、癖好；毛病,N3,kanji
n3_1291,さける,避ける,さける,さける,避開、躲避；避免,N3,kanji
n3_1292,じっこう,実行,じっこう,じっこう,實行、執行,N3,kanji
n3_1293,じっと,じっと,じっと,じっと,一動也不動；忍住；凝視,N3,hiragana
n3_1294,だます,騙す,だます,だます,欺騙、哄騙,N3,kanji
n3_1295,ちょうせん,挑戦,ちょうせん,ちょうせん,挑戰,N3,kanji
n3_1296,もうしこむ,申し込む,もうしこむ,もうしこむ,申請、報名；提出,N3,kanji
n3_1297,ゆうき,勇気,ゆうき,ゆうき,勇氣,N3,kanji
n3_1298,あい,愛,あい,あい,愛、愛情；喜愛,N3,kanji
n3_1299,あら,粗,あら,あら,缺點、瑕疵,N3,kanji
n3_1300,ねっちゅう,熱中,ねっちゅう,ねっちゅう,熱中、著迷,N3,kanji
n3_1301,むちゅう,夢中,むちゅう,むちゅう,著迷、入迷；夢中,N3,kanji
n3_1302,れんあい,恋愛,れんあい,れんあい,戀愛,N3,kanji
n3_1303,こうふん,興奮,こうふん,こうふん,興奮、情緒高昂,N3,kanji
n3_1304,たかまる,高まる,たかまる,たかまる,提高、升高；高漲,N3,kanji
n3_1305,ゆかい,愉快,ゆかい,ゆかい,愉快、開心,N3,kanji
n3_1306,よろこび,喜び・慶び,よろこび,よろこび,喜悅、高興；喜事,N3,kanji
n3_1307,わらい,笑い,わらい,わらい,笑、笑聲；嘲笑,N3,kanji
n3_1308,かなしみ,悲しみ,かなしみ,かなしみ,悲傷、哀傷,N3,kanji
n3_1309,くるしい,苦しい,くるしい,くるしい,痛苦的、難受的；困難的,N3,kanji
n3_1310,ストレス,ストレス,すとれす,ストレス,壓力、緊張,N3,katakana
n3_1311,まけ,負け,まけ,まけ,輸、失敗；讓價,N3,kanji
n3_1312,わかれ,別れ,わかれ,わかれ,離別、分別,N3,kanji
n3_1313,いかり,怒り,いかり,いかり,憤怒、怒氣,N3,kanji
n3_1314,さわぎ,騒ぎ,さわぎ,さわぎ,騷動、吵鬧,N3,kanji
n3_1315,ショック,ショック,しょっく,ショック,打擊、震驚,N3,katakana
n3_1316,ぼうりょく,暴力,ぼうりょく,ぼうりょく,暴力,N3,kanji
n3_1317,もんく,文句,もんく,もんく,抱怨、不滿；詞句,N3,kanji
n3_1318,こうかい,後悔,こうかい,こうかい,後悔,N3,kanji
n3_1319,たすかる,助かる,たすかる,たすかる,得救；有幫助、幫了大忙,N3,kanji
n3_1320,にくらしい,憎らしい,にくらしい,にくらしい,討厭的、可恨的,N3,kanji
n3_1321,はんせい,反省,はんせい,はんせい,反省、檢討,N3,kanji
n3_1322,もうしわけない,申し訳ない,もうしわけない,もうしわけない,非常抱歉、對不起,N3,kanji
n3_1323,れいぎ,礼儀,れいぎ,れいぎ,禮儀、禮貌,N3,kanji
n3_1324,わび,詫び,わび,わび,道歉、歉意,N3,kanji
n3_1325,アイディア,アイディア,あいでぃあ,アイディア,點子、想法；構想,N3,katakana
n3_1326,あんがい,案外,あんがい,あんがい,意外地、出乎意料,N3,kanji
n3_1327,おもいえがく,思い描く,おもいえがく,おもいえがく,想像、在心中描繪,N3,kanji
n3_1328,おもいつく,思い付く,おもいつく,おもいつく,想到、想起,N3,kanji
n3_1329,かんがえ,考え,かんがえ,かんがえ,想法、意見；念頭,N3,kanji
n3_1330,ごかい,誤解,ごかい,ごかい,誤解、誤會,N3,kanji
n3_1331,つい,つい,つい,つい,不小心、不知不覺；剛剛,N3,hiragana
n3_1332,ねらい,狙い,ねらい,ねらい,目標、目的；瞄準,N3,kanji
n3_1333,まよう,迷う,まよう,まよう,迷路；猶豫、困惑,N3,kanji
n3_1334,もしかしたら,もしかしたら,もしかしたら,もしかしたら,也許、說不定,N3,hiragana
n3_1335,もしかして,もしかして,もしかして,もしかして,也許、說不定；難道,N3,hiragana
n3_1336,もしかすると,もしかすると,もしかすると,もしかすると,也許、說不定,N3,hiragana
n3_1337,よそう,予想,よそう,よそう,預想、預測,N3,kanji
n3_1338,おもいきり,思い切り,おもいきり,おもいきり,盡情地、痛快地；下定決心,N3,kanji
n3_1339,おもわず,思わず,おもわず,おもわず,不由得、不自覺地,N3,kanji
n3_1340,かくす,隠す,かくす,かくす,藏起來；隱瞞、掩飾,N3,kanji
n3_1341,かもしれない,かもしれない,かもしれない,かもしれない,也許、可能,N3,hiragana
n3_1342,さくじょ,削除,さくじょ,さくじょ,刪除,N3,kanji
n3_1343,しょうりゃく,省略,しょうりゃく,しょうりゃく,省略、略去,N3,kanji
n3_1344,たのみ,頼み,たのみ,たのみ,請求、拜託；依靠,N3,kanji
n3_1345,てってい,徹底,てってい,てってい,徹底、貫徹,N3,kanji
n3_1346,とうぜん,当然,とうぜん,とうぜん,當然、理所當然,N3,kanji
n3_1347,ぬるい,温い,ぬるい,ぬるい,溫的、不夠熱；不夠嚴格,N3,kanji
n3_1348,のこす,残す,のこす,のこす,留下、剩下；保留,N3,kanji
n3_1349,かなり,かなり,かなり,かなり,相當、頗,N3,hiragana
n3_1350,さいこう,最高,さいこう,さいこう,最高；最棒,N3,kanji
n3_1351,さいてい,最低,さいてい,さいてい,最低；最差,N3,kanji
n3_1352,そのうえ,その上,そのうえ,そのうえ,而且、再加上,N3,kanji
n3_1353,そのうち,その内,そのうち,そのうち,不久、過一陣子；其中,N3,kanji
n3_1354,それぞれ,それぞれ,それぞれ,それぞれ,各自、各個,N3,hiragana
n3_1355,ちゅうもく,注目,ちゅうもく,ちゅうもく,注目、關注,N3,kanji
n3_1356,まとめ,纏め,まとめ,まとめ,整理、總結；彙整,N3,kanji
n3_1357,える,得る,える,える,得到、獲得；能夠,N3,kanji
n3_1358,ぜったい,絶対,ぜったい,ぜったい,絕對、一定,N3,kanji
n3_1359,てき,的,てき,てき,…的；帶有…性質,N3,kanji
n3_1360,できごと,出来事,できごと,できごと,事件、事情,N3,kanji
n3_1361,にせる,似せる,にせる,にせる,模仿、使相似,N3,kanji
n3_1362,はつめい,発明,はつめい,はつめい,發明,N3,kanji
n3_1363,まちがう,間違う,まちがう,まちがう,弄錯、做錯,N3,kanji
n3_1364,ごがく,語学,ごがく,ごがく,語言學習、外語,N3,kanji
n3_1365,こくご,国語,こくご,こくご,國語；本國語文,N3,kanji
n3_1366,しめい,氏名,しめい,しめい,姓名,N3,kanji
n3_1367,ずいひつ,随筆,ずいひつ,ずいひつ,隨筆、散文,N3,kanji
n3_1368,ひょうご,標語,ひょうご,ひょうご,標語、口號,N3,kanji
n3_1369,ぶんたい,文体,ぶんたい,ぶんたい,文體、文章風格,N3,kanji
n3_1370,やくす,訳す,やくす,やくす,翻譯,N3,kanji
n3_1371,よみ,読み,よみ,よみ,讀法；理解、判斷,N3,kanji
n3_1372,アドバイス,アドバイス,あどばいす,アドバイス,建議、忠告,N3,katakana
n3_1373,うわさ,噂,うわさ,うわさ,傳聞、謠言,N3,kanji
n3_1374,おかえりなさい,お帰りなさい,おかえりなさい,おかえりなさい,你回來了、歡迎回來,N3,kanji
n3_1375,おかけください,おかけください,おかけください,おかけください,請坐,N3,hiragana
n3_1376,おかまいなく,お構いなく,おかまいなく,おかまいなく,不用招呼我、請別費心,N3,kanji
n3_1377,おげんきですか,お元気ですか,おげんきですか,おげんきですか,你好嗎、近來好嗎,N3,kanji
n3_1378,おさきに,お先に,おさきに,おさきに,我先走了、我先告辭,N3,kanji
n3_1379,おじゃまします,お邪魔します,おじゃまします,おじゃまします,打擾了,N3,kanji
n3_1380,おせわになりました,お世話になりました,おせわになりました,おせわになりました,承蒙照顧,N3,kanji
n3_1381,おまちください,お待ちください,おまちください,おまちください,請稍等,N3,kanji
n3_1382,おまちどおさま,お待ち遠様,おまちどおさま,おまちどおさま,久等了,N3,kanji
n3_1383,おめでとう,おめでとう,おめでとう,おめでとう,恭喜,N3,hiragana
n3_1384,おやすみ,お休み,おやすみ,おやすみ,晚安；休息,N3,kanji
n3_1385,おん,御,おん,おん,表示尊敬的接頭語,N3,kanji
n3_1386,けいご,敬語,けいご,けいご,敬語、禮貌語,N3,kanji
n3_1387,ごえんりょなく,ご遠慮なく,ごえんりょなく,ごえんりょなく,請別客氣、請不用顧慮,N3,kanji
n3_1388,ごめんください,ごめんください,ごめんください,ごめんください,有人在嗎；打擾了,N3,hiragana
n3_1389,じつは,実は,じつは,じつは,其實、老實說,N3,kanji
n3_1390,しつれいします,失礼します,しつれいします,しつれいします,失禮了、打擾了；告辭,N3,kanji
n3_1392,ぜひ,是非,ぜひ,ぜひ,務必、一定,N3,kanji
n3_1393,つまり,つまり,つまり,つまり,也就是說、換句話說；總之,N3,hiragana
n3_1394,でんごん,伝言,でんごん,でんごん,留言、口信,N3,kanji
n3_1395,どんなに,どんなに,どんなに,どんなに,多麼；無論多麼,N3,hiragana
n3_1396,なにか,何か,なにか,なにか,某事、某物；什麼,N3,kanji
n3_1397,バイバイ,バイバイ,ばいばい,バイバイ,再見、拜拜,N3,katakana
n3_1398,ひょうろん,評論,ひょうろん,ひょうろん,評論、批評,N3,kanji
n3_1399,まねる,真似る,まねる,まねる,模仿、仿效,N3,kanji
n3_1400,まるで,まるで,まるで,まるで,簡直、完全；好像,N3,hiragana
n3_1401,メッセージ,メッセージ,めっせえじ,メッセージ,訊息、留言,N3,katakana
n3_1402,よいしょ,よいしょ,よいしょ,よいしょ,嘿咻；用力時的吆喝聲,N3,hiragana
n3_1403,しょもつ,書物,しょもつ,しょもつ,書籍、書本,N3,kanji
n3_1404,タイトル,タイトル,たいとる,タイトル,標題、題名；頭銜,N3,katakana
n3_1405,だいめい,題名,だいめい,だいめい,題名、標題,N3,kanji
n3_1406,データ,データ,でえた,データ,資料、數據,N3,katakana
n3_1407,としょ,図書,としょ,としょ,圖書,N3,kanji
n3_1408,パンフレット,パンフレット,ぱんふれっと,パンフレット,小冊子、宣傳小冊,N3,katakana
n3_1409,ぴら,ぴら,ぴら,ぴら,傳單,N3,hiragana
n3_1410,めくる,捲る,めくる,めくる,翻、翻開；掀開,N3,kanji
n3_1411,あくる,明くる,あくる,あくる,下一個、隔天的,N3,kanji
n3_1412,いつでも,何時でも,いつでも,いつでも,隨時、任何時候,N3,kanji
n3_1413,いまに,今に,いまに,いまに,不久、早晚；至今,N3,kanji
n3_1414,えいえん,永遠,えいえん,えいえん,永遠、永恆,N3,kanji
n3_1415,えいきゅう,永久,えいきゅう,えいきゅう,永久、永遠,N3,kanji
n3_1416,きしょう,起床,きしょう,きしょう,起床,N3,kanji
n3_1417,じき,時期,じき,じき,時期、時候,N3,kanji
n3_1418,してい,指定,してい,してい,指定,N3,kanji
n3_1419,しばる,縛る,しばる,しばる,綁、綁住；束縛,N3,kanji
n3_1420,しゅんかん,瞬間,しゅんかん,しゅんかん,瞬間、剎那,N3,kanji
n3_1421,しょうしょう,少々,しょうしょう,しょうしょう,少許、一點；片刻,N3,kanji
n3_1422,しょうみ,正味,しょうみ,しょうみ,淨重、實際內容；實際上,N3,kanji
n3_1423,ずれる,ずれる,ずれる,ずれる,偏離、錯開；離題,N3,hiragana
n3_1424,そのころ,そのころ,そのころ,そのころ,那時、當時,N3,hiragana
n3_1425,ただちに,直ちに,ただちに,ただちに,立刻、馬上；直接,N3,kanji
n3_1426,たちまち,たちまち,たちまち,たちまち,轉眼間、立刻,N3,hiragana
n3_1427,たらず,足らず,たらず,たらず,不到、不足,N3,kanji
n3_1428,ちかぢか,近々,ちかぢか,ちかぢか,近日、不久,N3,kanji
n3_1429,つぶす,潰す,つぶす,つぶす,弄碎、壓壞；消磨；毀掉,N3,kanji
n3_1430,どうじ,同時,どうじ,どうじ,同時,N3,kanji
n3_1431,とたん,途端,とたん,とたん,剛…就、正當…時,N3,kanji
n3_1432,ながびく,長引く,ながびく,ながびく,拖長、延長,N3,kanji
n3_1433,はつ,発,はつ,はつ,出發；發出,N3,kanji
n3_1434,ふきそく,不規則,ふきそく,ふきそく,不規則、無規律,N3,kanji
n3_1435,ぶさた,無沙汰,ぶさた,ぶさた,久未聯絡、久疏問候,N3,kanji
n3_1436,ふだん,普段,ふだん,ふだん,平常、平日,N3,kanji
n3_1437,まっさき,真っ先,まっさき,まっさき,最先、首先,N3,kanji
n3_1438,まもなく,間も無く,まもなく,まもなく,不久、馬上,N3,kanji
n3_1439,おひる,お昼,おひる,おひる,中午；午餐,N3,kanji
n3_1440,がんじつ,元日,がんじつ,がんじつ,元旦、新年第一天,N3,kanji
n3_1441,がんたん,元旦,がんたん,がんたん,元旦、新年早晨,N3,kanji
n3_1442,さきおととい,一昨昨日,さきおととい,さきおととい,大前天,N3,kanji
n3_1443,しょじゅん,初旬,しょじゅん,しょじゅん,上旬、月初,N3,kanji
n3_1444,しんねん,新年,しんねん,しんねん,新年,N3,kanji
n3_1445,せいれき,西暦,せいれき,せいれき,西元,N3,kanji
n3_1446,せんせんげつ,先々月,せんせんげつ,せんせんげつ,上上個月,N3,kanji
n3_1447,せんせんしゅう,先々週,せんせんしゅう,せんせんしゅう,上上週,N3,kanji
n3_1448,つきひ,月日,つきひ,つきひ,歲月、時光；日期,N3,kanji
n3_1449,とうじつ,当日,とうじつ,とうじつ,當天、當日,N3,kanji
n3_1450,としつき,年月,としつき,としつき,年月、歲月,N3,kanji
n3_1451,にちじ,日時,にちじ,にちじ,日期與時間,N3,kanji
n3_1452,にちや,日夜,にちや,にちや,日夜、日日夜夜,N3,kanji
n3_1453,にっちゅう,日中,にっちゅう,にっちゅう,白天、日間；日本與中國,N3,kanji
n3_1454,にってい,日程,にってい,にってい,日程、行程,N3,kanji
n3_1455,ねんかん,年間,ねんかん,ねんかん,年間、一年期間,N3,kanji
n3_1456,ねんげつ,年月,ねんげつ,ねんげつ,年月、歲月,N3,kanji
n3_1457,ねんじゅう,年中,ねんじゅう,ねんじゅう,全年、一年到頭,N3,kanji
n3_1458,ねんど,年度,ねんど,ねんど,年度,N3,kanji
n3_1459,はやおき,早起き,はやおき,はやおき,早起,N3,kanji
n3_1460,はんつき,半月,はんつき,はんつき,半個月；半月形,N3,kanji
n3_1461,はんにち,半日,はんにち,はんにち,半天,N3,kanji
n3_1462,ひがえり,日帰り,ひがえり,ひがえり,當天來回,N3,kanji
n3_1463,ひづけ,日付,ひづけ,ひづけ,日期,N3,kanji
n3_1464,ひるすぎ,昼過ぎ,ひるすぎ,ひるすぎ,中午過後,N3,kanji
n3_1465,ひるまえ,昼前,ひるまえ,ひるまえ,中午前、上午,N3,kanji
n3_1466,へいせい,平成,へいせい,へいせい,平成（日本年號）,N3,kanji
n3_1467,まふゆ,真冬,まふゆ,まふゆ,隆冬、嚴冬,N3,kanji
n3_1468,よなか,夜中,よなか,よなか,半夜、深夜,N3,kanji
n3_1469,いこう,以降,いこう,いこう,以後、之後,N3,kanji
n3_1470,いつか,何時か,いつか,いつか,改天、某天；不知不覺,N3,kanji
n3_1471,いつまでも,何時までも,いつまでも,いつまでも,永遠、一直；無論到何時,N3,kanji
n3_1472,いらい,以来,いらい,いらい,以來、之後,N3,kanji
n3_1473,きんだい,近代,きんだい,きんだい,近代,N3,kanji
n3_1474,げん,現,げん,げん,現任、現今的,N3,kanji
n3_1475,げんし,原始,げんし,げんし,原始,N3,kanji
n3_1476,さからう,逆らう,さからう,さからう,違抗、反抗；逆著,N3,kanji
n3_1477,さきほど,先程,さきほど,さきほど,剛才、方才,N3,kanji
n3_1478,すえ,末,すえ,すえ,末端、結尾；將來；結果,N3,kanji
n3_1479,せんご,戦後,せんご,せんご,戰後,N3,kanji
n3_1480,ちゅうせい,中世,ちゅうせい,ちゅうせい,中世、中世紀,N3,kanji
n3_1481,とうじ,当時,とうじ,とうじ,當時、那時,N3,kanji
n3_1482,のちほど,後程,のちほど,のちほど,稍後、過一會兒,N3,kanji
n3_1483,らい,来,らい,らい,下個、未來的,N3,kanji
n3_1484,いちじ,一時,いちじ,いちじ,一段時期；暫時；一點鐘,N3,kanji
n3_1485,えんちょう,延長,えんちょう,えんちょう,延長、延長時間,N3,kanji
n3_1486,たんき,短期,たんき,たんき,短期,N3,kanji
n3_1487,ていきてき,定期的,ていきてき,ていきてき,定期的,N3,kanji
n3_1488,いど,井戸,いど,いど,井、水井,N3,kanji
n3_1489,がいしゅつ,外出,がいしゅつ,がいしゅつ,外出、出門,N3,kanji
n3_1490,かおく,家屋,かおく,かおく,房屋、家屋,N3,kanji
n3_1491,くらし,暮らし,くらし,くらし,生活、生計,N3,kanji
n3_1492,じたく,自宅,じたく,じたく,自己家、住家,N3,kanji
n3_1493,じゅうきょ,住居,じゅうきょ,じゅうきょ,住處、住宅,N3,kanji
n3_1494,しゅうぜん,修繕,しゅうぜん,しゅうぜん,修繕、修理,N3,kanji
n3_1495,じゅうたく,住宅,じゅうたく,じゅうたく,住宅,N3,kanji
n3_1496,じゅうたくち,住宅地,じゅうたくち,じゅうたくち,住宅區,N3,kanji
n3_1497,スタート,スタート,すたあと,スタート,開始、出發,N3,katakana
n3_1498,とりこわす,取り壊す,とりこわす,とりこわす,拆除、拆毀,N3,kanji
n3_1499,のき,軒,のき,のき,屋簷,N3,kanji
n3_1500,あまど,雨戸,あまど,あまど,防雨拉門、雨戶,N3,kanji
n3_1501,いしがき,石垣,いしがき,いしがき,石牆,N3,kanji
n3_1502,かきね,垣根,かきね,かきね,圍籬、籬笆,N3,kanji
n3_1503,かわら,瓦,かわら,かわら,瓦、屋瓦,N3,kanji
n3_1504,すきま,隙間,すきま,すきま,縫隙、空隙,N3,kanji
n3_1505,すずむ,涼む,すずむ,すずむ,乘涼、納涼,N3,kanji
n3_1506,へい,塀,へい,へい,圍牆、牆,N3,kanji
n3_1507,ものおき,物置,ものおき,ものおき,儲藏室、倉庫,N3,kanji
n3_1508,れんが,煉瓦,れんが,れんが,磚、磚塊,N3,kanji
n3_1509,あわ,泡,あわ,あわ,泡、泡沫,N3,kanji
n3_1510,いた,板,いた,いた,木板、板子,N3,kanji
n3_1511,かいてき,快適,かいてき,かいてき,舒適、舒服,N3,kanji
n3_1512,かんき,換気,かんき,かんき,換氣、通風,N3,kanji
n3_1513,きゃくま,客間,きゃくま,きゃくま,客廳、客房,N3,kanji
n3_1514,ざしき,座敷,ざしき,ざしき,和室；宴席,N3,kanji
