id,reading,writing,normalizedReading,playReading,zh,level,script
n3_egg_0620,だいとかい,大都会,だいとかい,だいとかい,大城市,N3,kanji
n3_egg_0621,チェックイン,チェックイン,ちぇっくいん,チェックイン,入住登記;(飛機)登機手續,N3,katakana
n3_egg_0622,あんしょうばんごう,暗証番号,あんしょうばんごう,あんしょうばんごう,密碼,N3,kanji
n3_egg_0623,カウンセラー,カウンセラー,かうんせらあ,カウンセラー,心理諮商師,N3,katakana
n3_egg_0624,よくしゅう,翌週,よくしゅう,よくしゅう,"下週,翌週",N3,kanji
n3_egg_0625,じさ,時差,じさ,じさ,時差,N3,kanji
n3_egg_0626,ききとり,聞き取り,ききとり,ききとり,聽取;聽懂,N3,kanji
n3_egg_0627,しはつ,始発,しはつ,しはつ,"起點,始發;頭班車",N3,kanji
n3_egg_0628,かいじょう,開場,かいじょう,かいじょう,"開門,入場",N3,kanji
n3_egg_0629,きまつ,期末,きまつ,きまつ,期末,N3,kanji
n3_egg_0630,しゅっこく,出国,しゅっこく,しゅっこく,"出國,出境",N3,kanji
n3_egg_0631,はくさい,白菜,はくさい,はくさい,"白菜,大白菜",N3,kanji
n3_egg_0632,クリップ,クリップ,くりっぷ,クリップ,夾子;迴紋針,N3,katakana
n3_egg_0633,ちょうるい,鳥類,ちょうるい,ちょうるい,鳥類,N3,kanji
n3_egg_0634,きゅうじょう,球場,きゅうじょう,きゅうじょう,棒球場,N3,kanji
n3_egg_0635,きゅうり,きゅうり,きゅうり,きゅうり,黃瓜,N3,hiragana
n3_egg_0636,きねんひん,記念品,きねんひん,きねんひん,紀念品,N3,kanji
n3_egg_0637,ちゅうしゃ,駐車,ちゅうしゃ,ちゅうしゃ,停車,N3,kanji
n3_egg_0638,かえる,孵る,かえる,かえる,孵化,N3,kanji
n3_egg_0639,ほこうしゃ,歩行者,ほこうしゃ,ほこうしゃ,"步行者,行人",N3,kanji
n3_egg_0640,ついている,ついている,ついている,ついている,"運氣好,走運",N3,hiragana
n3_egg_0641,かき,牡蠣,かき,かき,"牡蠣,生蠔",N3,kanji
n3_egg_0642,ひだりきき,左利き,ひだりきき,ひだりきき,左撇子,N3,kanji
n3_egg_0643,ちゅうかりょうり,中華料理,ちゅうかりょうり,ちゅうかりょうり,中國菜,N3,kanji
n3_egg_0644,かび,かび,かび,かび,黴,N3,hiragana
n3_egg_0645,さいた,最多,さいた,さいた,最多,N3,kanji
n3_egg_0646,ビジネスマン,ビジネスマン,びじねすまん,ビジネスマン,(特指事務類工作的)職員;實業家,N3,katakana
n3_egg_0647,かんきせん,換気扇,かんきせん,かんきせん,抽風扇;抽油煙機,N3,kanji
n3_egg_0648,うせつ,右折,うせつ,うせつ,"右轉,右轉彎",N3,kanji
n3_egg_0649,へいかん,閉館,へいかん,へいかん,閉館;停業,N3,kanji
n3_egg_0650,させつ,左折,させつ,させつ,"左轉,左轉彎",N3,kanji
n3_egg_0651,じこくひょう,時刻表,じこくひょう,じこくひょう,時刻表,N3,kanji
n3_egg_0652,キログラム,キログラム,きろぐらむ,キログラム,公斤,N3,katakana
n3_egg_0653,ふるほん,古本,ふるほん,ふるほん,舊書,N3,kanji
n3_egg_0654,えび,えび,えび,えび,蝦,N3,hiragana
n3_egg_0655,コマーシャル,コマーシャル,こまあしゃる,コマーシャル,商業廣告,N3,katakana
n3_egg_0656,かいひ,会費,かいひ,かいひ,會費,N3,kanji
n3_egg_0657,はんこ,判子,はんこ,はんこ,"印章,圖章",N3,kanji
n3_egg_0658,ふりこみ,振り込み,ふりこみ,ふりこみ,"存入,匯",N3,kanji
n3_egg_0659,スパゲッティ,スパゲッティ,すぱげってぃ,スパゲッティ,義大利麵(條),N3,katakana
n3_egg_0660,シャーベット,シャーベット,しゃあべっと,シャーベット,"果子露冰淇淋,果冰",N3,katakana
n3_egg_0661,じょうじょう,上場,じょうじょう,じょうじょう,(經濟)上市;上演,N3,kanji
n3_egg_0662,ききじょうず,聞き上手,ききじょうず,ききじょうず,擅長傾聽(的人),N3,kanji
n3_egg_0663,ふよう,不用,ふよう,ふよう,"不需要,沒用",N3,kanji
n3_egg_0664,きちょう,機長,きちょう,きちょう,(飛機的)機長,N3,kanji
n3_egg_0665,ようしき,洋式,ようしき,ようしき,西式,N3,kanji
n3_egg_0666,けいこう,蛍光,けいこう,けいこう,螢光,N3,kanji
n3_egg_0667,オリエンテーション,オリエンテーション,おりえんてえしょん,オリエンテーション,新人培訓;入學說明會,N3,katakana
n3_egg_0668,とくちょう,特長,とくちょう,とくちょう,特長,N3,kanji
n3_egg_0669,もちかえり,持ち帰り,もちかえり,もちかえり,帶回去;外帶,N3,kanji
n3_egg_0670,ブック,ブック,ぶっく,ブック,書,N3,katakana
n3_egg_0671,どうてき,動的,どうてき,どうてき,"具有動感的,生動的",N3,kanji
n3_egg_0672,くわえる,くわえる,くわえる,くわえる,"銜,叼",N3,hiragana
n3_egg_0673,いんせい,院生,いんせい,いんせい,研究生,N3,kanji
n3_egg_0674,ごぶさた,御無沙汰,ごぶさた,ごぶさた,"好久未見,久疏問候",N3,kanji
n3_egg_0675,こうそ,酵素,こうそ,こうそ,"酵素,酶",N3,kanji
n3_egg_0676,きゅうこう,休講,きゅうこう,きゅうこう,停課,N3,kanji
n3_egg_0677,だぶだぶ,だぶだぶ,だぶだぶ,だぶだぶ,肥大;(液體)滿,N3,hiragana
n3_egg_0678,ラジカセ,ラジカセ,らじかせ,ラジカセ,收錄音機,N3,katakana
n3_egg_0679,はう,はう,はう,はう,爬,N3,hiragana
n3_egg_0680,ホームステイ,ホームステイ,ほおむすてい,ホームステイ,(留學生)寄宿在別人家中,N3,katakana
n3_egg_0681,とめ,止め,とめ,とめ,"止住,停止,禁止",N3,kanji
n3_egg_0682,あさいち,朝市,あさいち,あさいち,早市,N3,kanji
n3_egg_0683,ほいく,保育,ほいく,ほいく,保育(嬰幼兒),N3,kanji
n3_egg_0684,げっかん,月間,げっかん,げっかん,一個月期間,N3,kanji
n3_egg_0685,れいぶん,例文,れいぶん,れいぶん,例句,N3,kanji
n3_egg_0686,サイクリング,サイクリング,さいくりんぐ,サイクリング,自行車旅行,N3,katakana
n3_egg_0687,ちゃーはん,チャーハン,ちゃあはん,ちゃあはん,炒飯,N3,kanji
n3_egg_0688,カセットテープ,カセットテープ,かせっとてえぷ,カセットテープ,盒式錄音磁帶,N3,katakana
n3_egg_0689,りょくち,緑地,りょくち,りょくち,"綠地,公園",N3,kanji
n3_egg_0690,かいかん,開館,かいかん,かいかん,建館;開館,N3,kanji
n3_egg_0691,ざあざあ,ざあざあ,ざあざあ,ざあざあ,(雨)嘩啦嘩啦,N3,hiragana
n3_egg_0692,こしょう,こしょう,こしょう,こしょう,胡椒,N3,hiragana
n3_egg_0693,うんきゅう,運休,うんきゅう,うんきゅう,(公共交通)停駛,N3,kanji
n3_egg_0694,いけばな,生け花,いけばな,いけばな,插花;(用藝術手法)插的花,N3,kanji
n3_egg_0695,わりびく,割り引く,わりびく,わりびく,"打折;低估,打折扣",N3,kanji
n3_egg_0696,かき,下記,かき,かき,"以下,如下",N3,kanji
n3_egg_0697,あみだな,網棚,あみだな,あみだな,行李架,N3,kanji
n3_egg_0698,ひきおとす,引き落とす,ひきおとす,ひきおとす,"(從銀行帳戶)支付,轉帳;拉倒,拽倒",N3,kanji
n3_egg_0699,ダビング,ダビング,だびんぐ,ダビング,"(電影,廣播等)複製,拷貝",N3,katakana
n3_egg_0700,はなしじょうず,話し上手,はなしじょうず,はなしじょうず,很會講話(的人),N3,kanji
n3_egg_0701,ようりょう,用量,ようりょう,ようりょう,"(藥物的)用量,劑量",N3,kanji
n3_egg_0702,えんだか,円高,えんだか,えんだか,日圓升值,N3,kanji
n3_egg_0703,ホチキス,ホチキス,ほちきす,ホチキス,釘書機,N3,katakana
n3_egg_0704,インフォメーション,インフォメーション,いんふぉめえしょん,インフォメーション,"情報,資訊",N3,katakana
n3_egg_0705,はっけん,発券,はっけん,はっけん,發行(車票、入場券、鈔票等),N3,kanji
n3_egg_0706,カルチャー,カルチャー,かるちゃあ,カルチャー,文化,N3,katakana
n3_egg_0707,きゅうかん,休館,きゅうかん,きゅうかん,停止開放,N3,kanji
n3_egg_0708,てんらん,展覧,てんらん,てんらん,展覽,N3,kanji
n3_egg_0709,ラッシュアワー,ラッシュアワー,らっしゅあわあ,ラッシュアワー,(上下班)尖峰時段,N3,katakana
n3_egg_0710,さくじつ,昨日,さくじつ,さくじつ,"昨日,昨天",N3,kanji
n3_egg_0711,なんと,なんと,なんと,なんと,"如何;哎呀;多麼,何等",N3,hiragana
n3_egg_0712,たんす,たんす,たんす,たんす,"衣櫥,衣櫃",N3,hiragana
n3_egg_0713,あわせて,合わせて,あわせて,あわせて,共計,N3,kanji
n3_egg_0714,おこない,行い,おこない,おこない,行為;品行,N3,kanji
n3_egg_0715,おもえる,思える,おもえる,おもえる,"覺得,感到",N3,kanji
n3_egg_0716,かさねて,重ねて,かさねて,かさねて,"再三,反覆",N3,kanji
n3_egg_0717,かんがえかた,考え方,かんがえかた,かんがえかた,想法,N3,kanji
n3_egg_0718,きかせる,聞かせる,きかせる,きかせる,"給......聽;中聽,動聽",N3,kanji
n3_egg_0719,きまって,決まって,きまって,きまって,"一定,總是",N3,kanji
n3_egg_0720,したがって,したがって,したがって,したがって,"因此,因而",N3,hiragana
n3_egg_0721,すすみ,進み,すすみ,すすみ,"進度;進步,長進",N3,kanji
n3_egg_0722,すすんで,進んで,すすんで,すすんで,"自願,主動地",N3,kanji
n3_egg_0723,そこで,そこで,そこで,そこで,"因此,所以;(轉移話題)那麼",N3,hiragana
n3_egg_0724,それを,それを,それを,それを,"儘管如此,然而",N3,hiragana
n3_egg_0725,ついては,ついては,ついては,ついては,"因而,因此",N3,hiragana
n3_egg_0726,ところで,ところで,ところで,ところで,(轉換話題時)對了,N3,hiragana
n3_egg_0727,ま,間,ま,ま,空隙;時間,N3,kanji
n3_egg_0728,わらわせる,笑わせる,わらわせる,わらわせる,使發笑;令人看不起,N3,kanji
